25302.478159,0.144897,-1.050507,-0.018112
25302.488214,0.126785,-1.050507,0.018112
25302.498344,0.181122,-1.104843,0.072449
25302.508746,0.126785,-1.068619,0.072449
25302.518534,0.018112,-1.050507,0.036224
25302.528629,-0.090561,-1.050507,-0.090561
25302.538830,-0.126785,-1.032394,-0.144897
25302.548738,-0.090561,-1.068619,-0.108673
25302.558744,-0.054337,-1.122955,-0.163010
25302.569597,-0.054337,-1.086731,-0.217346
25302.578898,0.054337,-1.068619,-0.163010
25302.589292,0.072449,-1.050507,-0.181122
25302.599055,0.072449,-1.032394,-0.199234
25302.610287,0.036224,-0.959946,-0.144897
25302.620228,0.036224,-0.959946,-0.144897
25302.630466,-0.018112,-0.978058,-0.018112
25302.640899,-0.072449,-1.032394,-0.018112
25302.649660,-0.163010,-1.014282,-0.090561
25302.660875,-0.199234,-1.014282,-0.072449
25302.670978,-0.144897,-1.050507,-0.090561
25302.681238,-0.072449,-1.086731,-0.036224
25302.690111,-0.036224,-1.086731,-0.036224
25302.700186,0.018112,-1.104843,-0.090561
25302.711392,0.072449,-1.104843,-0.072449
25302.720645,0.054337,-1.086731,-0.072449
25302.731335,0.054337,-1.086731,-0.072449
25302.741778,0.000000,-1.014282,-0.036224
25302.751595,-0.072449,-1.014282,-0.036224
25302.762082,-0.072449,-1.032394,-0.036224
25302.771272,-0.072449,-1.050507,-0.054337
25302.781631,-0.090561,-1.050507,-0.054337
25302.792289,-0.108673,-1.068619,0.000000
25302.801184,-0.126785,-1.086731,-0.054337
25302.812387,-0.054337,-1.068619,-0.072449
25302.822573,-0.108673,-0.996170,-0.072449
25302.831834,-0.054337,-1.050507,-0.108673
25302.842030,-0.072449,-1.050507,-0.054337
25302.851709,-0.090561,-0.996170,-0.090561
25302.861758,-0.072449,-0.978058,-0.090561
25302.871846,-0.018112,-1.068619,-0.090561
25302.882031,0.000000,-1.032394,-0.072449
25302.892070,-0.018112,-1.086731,-0.090561
25302.902144,-0.018112,-1.104843,-0.090561
25302.912220,-0.018112,-1.050507,-0.108673
25302.922336,-0.036224,-1.068619,-0.090561
25302.932401,-0.036224,-1.068619,-0.090561
25302.943838,-0.072449,-1.014282,-0.072449
25302.953286,-0.072449,-1.068619,-0.090561
25302.963806,-0.126785,-1.050507,-0.018112
25302.973899,-0.036224,-1.086731,-0.090561
25302.983121,-0.054337,-1.086731,-0.054337
25302.994254,-0.090561,-1.014282,-0.072449
25303.004333,-0.054337,-1.050507,-0.072449
25303.014308,-0.090561,-1.050507,-0.090561
25303.023600,-0.108673,-1.032394,-0.036224
25303.034436,-0.108673,-1.014282,-0.108673
25303.044555,-0.072449,-1.050507,-0.090561
25303.054778,-0.090561,-1.050507,-0.036224
25303.064810,-0.072449,-1.068619,-0.108673
25303.074866,-0.090561,-1.050507,-0.126785
25303.084963,-0.126785,-1.032394,-0.036224
25303.095227,-0.054337,-1.086731,-0.018112
25303.104291,-0.126785,-1.014282,-0.036224
25303.115448,-0.036224,-1.086731,-0.090561
25303.125418,-0.090561,-1.068619,-0.108673
25303.135362,-0.054337,-1.068619,-0.072449
25303.145543,-0.054337,-1.068619,-0.054337
25303.155666,-0.036224,-1.068619,-0.036224
25303.165776,-0.036224,-1.068619,-0.054337
25303.175934,-0.018112,-1.050507,-0.090561
25303.185963,-0.036224,-1.068619,-0.108673
25303.196187,-0.054337,-1.050507,-0.054337
25303.206173,-0.090561,-0.996170,-0.090561
25303.215572,-0.036224,-1.068619,-0.090561
25303.226352,-0.018112,-1.068619,-0.054337
25303.236494,-0.036224,-1.068619,-0.072449
25303.246797,-0.054337,-1.068619,-0.054337
25303.256685,-0.054337,-1.032394,-0.108673
25303.267048,-0.090561,-1.068619,-0.036224
25303.276897,-0.054337,-1.068619,-0.036224
25303.287031,-0.054337,-1.050507,-0.054337
25303.296783,-0.090561,-1.032394,-0.108673
25303.307187,-0.054337,-1.050507,-0.108673
25303.317312,-0.054337,-1.068619,-0.054337
25303.327330,-0.108673,-1.032394,-0.108673
25303.337545,-0.036224,-1.086731,-0.108673
25303.347648,-0.054337,-1.086731,-0.108673
25303.358456,-0.054337,-1.068619,-0.090561
25303.367903,-0.018112,-1.068619,-0.108673
25303.378099,-0.072449,-1.086731,-0.054337
25303.387285,-0.036224,-1.068619,-0.072449
25303.397096,-0.090561,-1.014282,-0.108673
25303.407557,-0.108673,-1.014282,-0.090561
25303.417666,-0.108673,-1.050507,-0.144897
25303.427319,-0.054337,-1.068619,-0.072449
25303.438651,-0.054337,-1.068619,-0.090561
25303.448472,-0.126785,-1.014282,-0.126785
25303.458777,-0.054337,-1.068619,-0.072449
25303.468211,-0.072449,-1.050507,-0.054337
25303.479051,-0.072449,-1.068619,-0.072449
25303.489193,-0.108673,-1.014282,-0.108673
25303.499442,-0.036224,-1.068619,-0.090561
25303.509399,-0.054337,-1.086731,-0.072449
25303.519139,-0.036224,-1.086731,-0.072449
25303.529534,-0.126785,-1.014282,-0.090561
25303.539661,-0.054337,-1.068619,-0.144897
25303.550327,-0.036224,-1.068619,-0.072449
25303.559977,-0.108673,-1.032394,-0.126785
25303.570083,-0.036224,-1.068619,-0.072449
25303.580191,-0.090561,-1.014282,-0.126785
25303.590379,-0.090561,-1.032394,-0.108673
25303.599453,-0.072449,-1.032394,-0.108673
25303.610451,-0.072449,-1.032394,-0.108673
25303.620589,-0.036224,-1.032394,-0.072449
25303.630653,-0.072449,-1.014282,-0.126785
25303.640918,-0.090561,-1.068619,-0.108673
25303.650915,-0.072449,-1.032394,-0.126785
25303.661044,-0.108673,-1.032394,-0.144897
25303.671173,-0.072449,-1.086731,-0.108673
25303.681419,-0.054337,-1.068619,-0.090561
25303.691605,-0.054337,-1.050507,-0.090561
25303.701369,-0.090561,-1.014282,-0.108673
25303.711641,-0.072449,-1.050507,-0.090561
25303.721691,-0.072449,-1.086731,-0.072449
25303.731804,-0.108673,-1.014282,-0.126785
25303.742464,-0.072449,-1.068619,-0.072449
25303.752002,-0.108673,-1.032394,-0.144897
25303.762284,-0.054337,-1.086731,-0.108673
25303.772194,-0.054337,-1.086731,-0.090561
25303.782436,-0.054337,-1.068619,-0.090561
25303.791990,-0.090561,-1.050507,-0.090561
25303.802575,-0.144897,-1.032394,-0.144897
25303.812541,-0.072449,-1.068619,-0.108673
25303.822752,-0.054337,-1.014282,-0.126785
25303.832857,-0.108673,-0.978058,-0.163010
25303.842853,-0.090561,-1.032394,-0.108673
25303.852933,-0.036224,-1.068619,-0.072449
25303.863044,-0.036224,-1.068619,-0.144897
25303.873146,-0.072449,-0.996170,-0.126785
25303.883327,-0.054337,-1.068619,-0.126785
25303.892233,-0.054337,-1.086731,-0.144897
25303.902651,-0.054337,-1.086731,-0.144897
25303.913533,-0.090561,-1.050507,-0.144897
25303.923603,-0.108673,-1.050507,-0.108673
25303.933151,-0.072449,-1.014282,-0.108673
25303.943951,-0.036224,-1.086731,-0.108673
25303.954071,-0.072449,-1.032394,-0.072449
25303.963994,-0.072449,-1.032394,-0.108673
25303.974235,-0.090561,-1.032394,-0.108673
25303.984197,-0.090561,-1.032394,-0.090561
25303.994289,-0.090561,-1.032394,-0.108673
25304.003950,-0.108673,-1.014282,-0.163010
25304.014564,-0.126785,-1.014282,-0.144897
25304.024554,-0.126785,-1.032394,-0.144897
25304.034673,-0.090561,-1.014282,-0.144897
25304.044413,-0.054337,-1.014282,-0.126785
25304.054846,-0.036224,-1.086731,-0.090561
25304.064994,-0.072449,-1.086731,-0.108673
25304.074824,-0.126785,-1.014282,-0.163010
25304.085182,-0.072449,-1.068619,-0.126785
25304.095523,-0.108673,-1.032394,-0.144897
25304.105579,-0.126785,-0.996170,-0.144897
25304.115283,-0.072449,-1.050507,-0.072449
25304.125505,-0.126785,-1.014282,-0.108673
25304.135683,-0.090561,-1.014282,-0.144897
25304.145991,-0.090561,-1.050507,-0.144897
25304.155228,-0.108673,-1.014282,-0.108673
25304.165977,-0.126785,-1.014282,-0.126785
25304.175997,-0.054337,-1.050507,-0.163010
25304.186276,-0.054337,-1.068619,-0.108673
25304.196030,-0.072449,-1.050507,-0.126785
25304.206310,-0.090561,-1.068619,-0.144897
25304.216420,-0.072449,-1.086731,-0.126785
25304.226523,-0.072449,-1.032394,-0.108673
25304.236054,-0.108673,-1.032394,-0.108673
25304.246740,-0.090561,-1.050507,-0.108673
25304.256849,-0.054337,-1.050507,-0.090561
25304.266998,-0.108673,-1.014282,-0.144897
25304.276816,-0.090561,-1.068619,-0.144897
25304.287153,-0.108673,-1.050507,-0.108673
25304.297418,-0.072449,-1.086731,-0.126785
25304.307364,-0.072449,-1.086731,-0.144897
25304.317047,-0.072449,-1.086731,-0.090561
25304.327609,-0.090561,-1.050507,-0.144897
25304.337677,-0.090561,-1.050507,-0.090561
25304.347806,-0.072449,-1.068619,-0.108673
25304.357300,-0.072449,-1.050507,-0.144897
25304.368027,-0.072449,-1.068619,-0.072449
25304.378207,-0.108673,-1.014282,-0.144897
25304.387297,-0.090561,-1.050507,-0.163010
25304.397603,-0.108673,-1.014282,-0.163010
25304.407314,-0.090561,-1.050507,-0.108673
25304.418104,-0.072449,-1.068619,-0.108673
25304.428652,-0.072449,-1.068619,-0.090561
25304.437930,-0.054337,-1.068619,-0.126785
25304.448320,-0.144897,-1.032394,-0.090561
25304.458939,-0.108673,-1.014282,-0.126785
25304.469273,-0.108673,-1.014282,-0.144897
25304.478294,-0.090561,-1.032394,-0.163010
25304.489236,-0.054337,-1.068619,-0.163010
25304.499589,-0.108673,-1.014282,-0.144897
25304.509516,-0.126785,-1.050507,-0.108673
25304.518632,-0.090561,-1.068619,-0.108673
25304.529611,-0.108673,-1.032394,-0.144897
25304.539174,-0.108673,-0.996170,-0.126785
25304.549922,-0.072449,-1.032394,-0.181122
25304.558933,-0.072449,-1.032394,-0.181122
25304.570051,-0.090561,-1.050507,-0.144897
25304.580156,-0.108673,-0.996170,-0.144897
25304.590377,-0.108673,-1.050507,-0.163010
25304.599442,-0.108673,-1.014282,-0.163010
25304.610456,-0.072449,-1.068619,-0.108673
25304.620584,-0.090561,-1.050507,-0.144897
25304.630708,-0.090561,-1.014282,-0.144897
25304.641001,-0.054337,-1.068619,-0.108673
25304.650958,-0.072449,-1.068619,-0.108673
25304.661056,-0.090561,-1.050507,-0.090561
25304.671201,-0.072449,-1.068619,-0.072449
25304.681483,-0.108673,-1.014282,-0.144897
25304.691511,-0.108673,-1.014282,-0.126785
25304.701516,-0.108673,-1.014282,-0.144897
25304.711623,-0.126785,-0.996170,-0.126785
25304.721750,-0.072449,-1.050507,-0.144897
25304.732021,-0.054337,-1.032394,-0.163010
25304.741967,-0.108673,-1.014282,-0.144897
25304.752115,-0.108673,-1.032394,-0.163010
25304.762365,-0.054337,-1.068619,-0.181122
25304.772298,-0.090561,-1.068619,-0.108673
25304.782378,-0.072449,-1.086731,-0.090561
25304.792570,-0.054337,-1.068619,-0.163010
25304.802746,-0.072449,-1.068619,-0.126785
25304.812702,-0.108673,-1.014282,-0.144897
25304.822777,-0.072449,-1.050507,-0.144897
25304.832948,-0.126785,-1.050507,-0.126785
25304.842966,-0.126785,-1.032394,-0.090561
25304.853080,-0.090561,-1.068619,-0.108673
25304.863178,-0.144897,-1.014282,-0.126785
25304.873283,-0.090561,-1.032394,-0.072449
25304.883642,-0.054337,-1.068619,-0.144897
25304.892358,-0.054337,-1.068619,-0.144897
25304.902485,-0.108673,-1.032394,-0.108673
25304.913723,-0.108673,-1.050507,-0.090561
25304.923796,-0.072449,-1.050507,-0.126785
25304.932890,-0.126785,-1.014282,-0.126785
25304.944114,-0.090561,-1.050507,-0.090561
25304.954284,-0.054337,-1.050507,-0.126785
25304.964276,-0.108673,-0.996170,-0.144897
25304.974506,-0.108673,-1.014282,-0.144897
25304.984358,-0.054337,-1.086731,-0.090561
25304.994510,-0.072449,-1.068619,-0.090561
25305.004739,-0.126785,-1.032394,-0.090561
25305.014814,-0.108673,-1.014282,-0.108673
25305.024752,-0.072449,-1.068619,-0.108673
25305.034869,-0.126785,-0.996170,-0.126785
25305.044959,-0.126785,-0.996170,-0.163010
25305.055056,-0.072449,-1.068619,-0.108673
25305.065179,-0.090561,-1.032394,-0.108673
25305.074804,-0.108673,-1.014282,-0.163010
25305.085365,-0.126785,-0.996170,-0.144897
25305.095627,-0.090561,-1.050507,-0.090561
25305.105553,-0.108673,-0.996170,-0.126785
25305.115756,-0.126785,-1.014282,-0.144897
25305.125836,-0.126785,-1.014282,-0.108673
25305.135945,-0.126785,-0.996170,-0.126785
25305.145971,-0.144897,-1.014282,-0.108673
25305.156065,-0.072449,-1.086731,-0.163010
25305.166226,-0.144897,-1.032394,-0.090561
25305.176285,-0.126785,-1.068619,-0.108673
25305.186382,-0.090561,-1.050507,-0.090561
25305.196238,-0.144897,-0.996170,-0.108673
25305.206590,-0.144897,-1.014282,-0.126785
25305.216705,-0.144897,-1.014282,-0.163010
25305.226819,-0.108673,-1.014282,-0.163010
25305.236888,-0.108673,-0.978058,-0.163010
25305.247083,-0.090561,-1.032394,-0.126785
25305.257116,-0.108673,-1.050507,-0.108673
25305.267290,-0.108673,-0.996170,-0.144897
25305.277303,-0.072449,-1.050507,-0.181122
25305.287429,-0.108673,-1.032394,-0.108673
25305.297637,-0.072449,-1.050507,-0.108673
25305.307660,-0.126785,-1.014282,-0.126785
25305.317756,-0.108673,-1.014282,-0.126785
25305.327907,-0.072449,-1.086731,-0.108673
25305.338000,-0.126785,-1.014282,-0.163010
25305.348261,-0.072449,-1.086731,-0.090561
25305.358226,-0.108673,-1.032394,-0.108673
25305.368352,-0.144897,-1.014282,-0.144897
25305.378678,-0.090561,-1.032394,-0.126785
25305.387407,-0.108673,-1.050507,-0.108673
25305.397527,-0.090561,-1.068619,-0.144897
25305.407576,-0.126785,-1.014282,-0.163010
25305.418804,-0.126785,-1.014282,-0.199234
25305.428875,-0.072449,-1.086731,-0.144897
25305.438981,-0.036224,-1.050507,-0.108673
25305.448747,-0.126785,-1.014282,-0.181122
25305.459216,-0.072449,-1.086731,-0.108673
25305.469444,-0.090561,-1.068619,-0.108673
25305.479393,-0.090561,-1.050507,-0.090561
25305.489534,-0.090561,-1.032394,-0.108673
25305.499738,-0.072449,-1.050507,-0.181122
25305.509843,-0.090561,-1.050507,-0.108673
25305.520115,-0.054337,-1.068619,-0.163010
25305.530003,-0.072449,-1.050507,-0.181122
25305.540281,-0.072449,-1.068619,-0.126785
25305.550236,-0.090561,-1.068619,-0.144897
25305.560326,-0.072449,-1.086731,-0.144897
25305.570450,-0.090561,-1.050507,-0.144897
25305.580575,-0.108673,-1.014282,-0.181122
25305.590692,-0.090561,-1.050507,-0.108673
25305.600945,-0.126785,-1.014282,-0.144897
25305.610766,-0.072449,-1.050507,-0.144897
25305.620989,-0.108673,-1.032394,-0.108673
25305.631014,-0.072449,-1.068619,-0.144897
25305.641291,-0.108673,-1.014282,-0.181122
25305.651428,-0.126785,-1.014282,-0.163010
25305.661427,-0.072449,-1.068619,-0.163010
25305.671547,-0.108673,-1.014282,-0.163010
25305.681825,-0.090561,-1.086731,-0.108673
25305.691865,-0.072449,-1.050507,-0.108673
25305.701943,-0.090561,-1.050507,-0.108673
25305.711962,-0.144897,-1.014282,-0.144897
25305.722121,-0.054337,-1.068619,-0.126785
25305.732267,-0.144897,-0.996170,-0.144897
25305.742326,-0.108673,-1.050507,-0.126785
25305.752424,-0.090561,-1.014282,-0.126785
25305.762611,-0.126785,-1.014282,-0.181122
25305.772621,-0.108673,-1.050507,-0.126785
25305.782777,-0.126785,-1.032394,-0.108673
25305.792880,-0.126785,-1.014282,-0.108673
25305.803083,-0.072449,-1.068619,-0.108673
25305.813092,-0.144897,-0.996170,-0.126785
25305.822504,-0.036224,-1.068619,-0.144897
25305.833213,-0.054337,-1.068619,-0.144897
25305.843315,-0.144897,-0.996170,-0.163010
25305.853405,-0.126785,-0.996170,-0.126785
25305.863513,-0.126785,-1.032394,-0.181122
25305.873618,-0.108673,-1.032394,-0.181122
25305.883975,-0.144897,-1.032394,-0.090561
25305.892698,-0.072449,-1.086731,-0.090561
25305.902746,-0.090561,-1.032394,-0.126785
25305.913995,-0.090561,-1.068619,-0.126785
25305.924097,-0.126785,-1.014282,-0.163010
25305.934204,-0.126785,-0.996170,-0.163010
25305.944299,-0.108673,-1.014282,-0.181122
25305.954657,-0.072449,-1.068619,-0.126785
25305.964581,-0.144897,-1.014282,-0.126785
25305.974679,-0.090561,-1.050507,-0.144897
25305.984698,-0.090561,-1.068619,-0.163010
25305.994868,-0.072449,-1.068619,-0.126785
25306.003765,-0.072449,-1.068619,-0.163010
25306.015224,-0.054337,-1.068619,-0.108673
25306.025106,-0.108673,-1.014282,-0.126785
25306.035210,-0.054337,-1.068619,-0.090561
25306.045282,-0.054337,-1.050507,-0.163010
25306.055402,-0.090561,-1.068619,-0.144897
25306.065591,-0.126785,-1.014282,-0.163010
25306.075627,-0.126785,-1.014282,-0.163010
25306.085689,-0.072449,-1.068619,-0.090561
25306.096046,-0.054337,-1.086731,-0.144897
25306.105917,-0.090561,-1.014282,-0.126785
25306.116183,-0.072449,-1.014282,-0.126785
25306.126077,-0.090561,-1.032394,-0.144897
25306.135986,-0.054337,-1.086731,-0.090561
25306.145941,-0.072449,-1.014282,-0.126785
25306.156377,-0.072449,-1.086731,-0.090561
25306.166484,-0.108673,-1.050507,-0.163010
25306.176624,-0.144897,-0.996170,-0.163010
25306.186732,-0.144897,-1.068619,-0.163010
25306.196106,-0.054337,-1.068619,-0.163010
25306.207070,-0.090561,-1.050507,-0.163010
25306.216954,-0.054337,-1.104843,-0.126785
25306.227406,-0.090561,-1.068619,-0.108673
25306.237203,-0.054337,-1.068619,-0.108673
25306.247311,-0.090561,-1.050507,-0.144897
25306.257417,-0.126785,-1.032394,-0.108673
25306.267624,-0.072449,-1.068619,-0.126785
25306.277663,-0.108673,-1.014282,-0.181122
25306.287770,-0.108673,-1.014282,-0.144897
25306.298163,-0.072449,-1.050507,-0.126785
25306.307718,-0.126785,-1.014282,-0.144897
25306.318082,-0.072449,-1.068619,-0.090561
25306.328212,-0.072449,-1.050507,-0.126785
25306.338784,-0.072449,-1.050507,-0.090561
25306.348446,-0.072449,-1.050507,-0.181122
25306.358545,-0.108673,-1.014282,-0.163010
25306.368683,-0.090561,-1.050507,-0.108673
25306.378937,-0.126785,-1.032394,-0.090561
25306.387721,-0.090561,-1.050507,-0.163010
25306.398300,-0.072449,-1.086731,-0.108673
25306.407885,-0.126785,-1.014282,-0.144897
25306.419197,-0.054337,-1.068619,-0.144897
25306.429398,-0.072449,-1.068619,-0.090561
25306.439361,-0.090561,-1.032394,-0.108673
25306.448700,-0.072449,-1.068619,-0.144897
25306.459764,-0.144897,-1.032394,-0.126785
25306.469825,-0.108673,-1.050507,-0.181122
25306.479426,-0.072449,-1.086731,-0.108673
25306.489905,-0.108673,-1.050507,-0.126785
25306.500272,-0.090561,-1.068619,-0.126785
25306.510200,-0.090561,-1.068619,-0.144897
25306.520179,-0.072449,-1.068619,-0.144897
25306.530390,-0.144897,-0.996170,-0.181122
25306.540492,-0.126785,-0.996170,-0.181122
25306.550633,-0.072449,-1.050507,-0.163010
25306.560279,-0.090561,-1.068619,-0.181122
25306.570840,-0.090561,-1.032394,-0.126785
25306.580965,-0.090561,-1.068619,-0.126785
25306.591087,-0.108673,-1.032394,-0.108673
25306.600557,-0.090561,-1.032394,-0.090561
25306.611306,-0.108673,-1.050507,-0.108673
25306.621496,-0.072449,-1.050507,-0.144897
25306.631572,-0.090561,-1.032394,-0.126785
25306.640863,-0.072449,-1.068619,-0.144897
25306.651783,-0.072449,-1.068619,-0.126785
25306.661963,-0.144897,-0.996170,-0.144897
25306.671974,-0.144897,-1.014282,-0.144897
25306.681933,-0.163010,-1.014282,-0.163010
25306.692201,-0.126785,-0.996170,-0.163010
25306.702128,-0.072449,-1.050507,-0.163010
25306.712373,-0.072449,-1.068619,-0.108673
25306.721556,-0.144897,-0.996170,-0.199234
25306.732466,-0.090561,-1.086731,-0.126785
25306.742662,-0.090561,-1.050507,-0.181122
25306.752673,-0.090561,-1.050507,-0.126785
25306.761824,-0.072449,-1.032394,-0.181122
25306.772853,-0.072449,-1.050507,-0.126785
25306.783003,-0.108673,-1.032394,-0.108673
25306.793230,-0.072449,-1.068619,-0.163010
25306.802189,-0.090561,-1.068619,-0.144897
25306.813241,-0.144897,-1.014282,-0.163010
25306.823340,-0.126785,-1.014282,-0.144897
25306.833430,-0.126785,-1.014282,-0.163010
25306.842817,-0.126785,-1.014282,-0.163010
25306.853620,-0.090561,-1.050507,-0.144897
25306.863710,-0.126785,-0.996170,-0.144897
25306.873800,-0.144897,-0.996170,-0.144897
25306.883061,-0.090561,-1.068619,-0.126785
25306.893360,-0.108673,-0.996170,-0.126785
25306.902938,-0.072449,-1.068619,-0.144897
25306.914277,-0.144897,-1.014282,-0.144897
25306.924237,-0.108673,-1.050507,-0.163010
25306.934353,-0.090561,-1.050507,-0.181122
25306.944485,-0.108673,-1.068619,-0.144897
25306.954829,-0.090561,-1.050507,-0.108673
25306.964642,-0.072449,-1.068619,-0.144897
25306.973937,-0.108673,-1.068619,-0.108673
25306.984889,-0.072449,-1.050507,-0.181122
25306.995019,-0.108673,-1.032394,-0.199234
25307.005275,-0.144897,-1.014282,-0.181122
25307.015422,-0.126785,-1.014282,-0.144897
25307.025234,-0.126785,-1.050507,-0.108673
25307.035313,-0.072449,-1.050507,-0.181122
25307.045491,-0.054337,-1.068619,-0.108673
25307.055560,-0.126785,-0.996170,-0.108673
25307.065761,-0.054337,-1.068619,-0.144897
25307.075706,-0.054337,-1.068619,-0.108673
25307.085839,-0.126785,-1.032394,-0.163010
25307.095973,-0.072449,-1.050507,-0.126785
25307.106009,-0.126785,-1.014282,-0.163010
25307.116218,-0.108673,-1.032394,-0.126785
25307.126384,-0.126785,-1.014282,-0.163010
25307.136381,-0.108673,-1.050507,-0.163010
25307.146400,-0.108673,-1.032394,-0.108673
25307.156505,-0.108673,-1.014282,-0.163010
25307.166585,-0.144897,-1.014282,-0.126785
25307.176713,-0.126785,-0.996170,-0.126785
25307.186829,-0.090561,-1.068619,-0.144897
25307.196839,-0.108673,-0.996170,-0.163010
25307.206849,-0.072449,-1.068619,-0.108673
25307.217299,-0.072449,-1.068619,-0.163010
25307.227235,-0.126785,-1.014282,-0.163010
25307.237338,-0.108673,-1.014282,-0.163010
25307.247432,-0.108673,-1.068619,-0.126785
25307.257575,-0.108673,-1.032394,-0.126785
25307.267915,-0.072449,-1.050507,-0.126785
25307.277865,-0.090561,-1.050507,-0.144897
25307.287894,-0.126785,-1.050507,-0.108673
25307.298228,-0.126785,-1.050507,-0.126785
25307.308098,-0.108673,-1.050507,-0.108673
25307.318233,-0.163010,-0.996170,-0.163010
25307.328377,-0.072449,-1.086731,-0.126785
25307.338476,-0.090561,-1.050507,-0.181122
25307.348673,-0.090561,-1.068619,-0.126785
25307.358687,-0.072449,-1.086731,-0.144897
25307.368832,-0.090561,-1.050507,-0.108673
25307.379017,-0.054337,-1.068619,-0.090561
25307.387894,-0.126785,-1.014282,-0.181122
25307.397983,-0.144897,-1.014282,-0.163010
25307.408140,-0.144897,-1.014282,-0.144897
25307.419338,-0.072449,-1.050507,-0.144897
25307.429382,-0.072449,-1.086731,-0.163010
25307.439510,-0.090561,-1.068619,-0.163010
