25302.478159,0.144897,-1.050507,-0.018112
25307.448575,-0.144897,-1.014282,-0.144897
25307.459741,-0.072449,-1.068619,-0.126785
25307.470006,-0.126785,-1.014282,-0.181122
25307.480003,-0.126785,-0.996170,-0.181122
25307.490068,-0.126785,-1.032394,-0.181122
25307.500264,-0.126785,-1.032394,-0.144897
25307.510436,-0.144897,-1.014282,-0.144897
25307.520660,-0.144897,-1.014282,-0.181122
25307.530491,-0.090561,-1.068619,-0.144897
25307.540633,-0.090561,-1.032394,-0.163010
25307.550745,-0.108673,-1.014282,-0.144897
25307.560851,-0.090561,-1.068619,-0.144897
25307.570977,-0.108673,-1.032394,-0.163010
25307.581096,-0.108673,-1.032394,-0.126785
25307.591192,-0.090561,-1.068619,-0.126785
25307.601461,-0.126785,-1.014282,-0.144897
25307.611393,-0.072449,-1.086731,-0.144897
25307.621517,-0.090561,-1.050507,-0.108673
25307.631807,-0.090561,-1.050507,-0.126785
25307.641825,-0.108673,-1.050507,-0.181122
25307.652431,-0.126785,-1.014282,-0.144897
25307.661951,-0.090561,-1.068619,-0.163010
25307.672001,-0.090561,-1.050507,-0.108673
25307.682201,-0.144897,-0.996170,-0.163010
25307.692751,-0.108673,-1.032394,-0.199234
25307.702391,-0.072449,-1.068619,-0.163010
25307.712412,-0.072449,-1.068619,-0.163010
25307.722650,-0.072449,-1.068619,-0.181122
25307.733074,-0.144897,-0.996170,-0.181122
25307.742711,-0.126785,-1.014282,-0.126785
25307.753047,-0.090561,-1.068619,-0.163010
25307.763072,-0.090561,-1.068619,-0.163010
25307.773365,-0.108673,-1.032394,-0.199234
25307.783155,-0.072449,-1.068619,-0.126785
25307.793310,-0.163010,-1.014282,-0.163010
25307.803231,-0.090561,-1.050507,-0.108673
25307.813604,-0.090561,-1.068619,-0.144897
25307.823521,-0.054337,-1.068619,-0.126785
25307.833595,-0.090561,-1.050507,-0.126785
25307.843717,-0.090561,-1.050507,-0.108673
25307.853915,-0.108673,-1.050507,-0.108673
25307.863926,-0.126785,-1.032394,-0.126785
25307.874015,-0.090561,-1.050507,-0.126785
25307.884304,-0.126785,-1.032394,-0.163010
25307.893151,-0.072449,-1.014282,-0.163010
25307.903119,-0.090561,-1.068619,-0.126785
25307.914448,-0.090561,-1.068619,-0.144897
25307.924462,-0.108673,-1.068619,-0.108673
25307.934580,-0.072449,-1.050507,-0.144897
25307.944716,-0.072449,-1.068619,-0.181122
25307.954954,-0.072449,-1.068619,-0.144897
25307.964862,-0.072449,-1.068619,-0.163010
25307.974667,-0.072449,-1.050507,-0.181122
25307.985077,-0.126785,-1.014282,-0.163010
25307.995337,-0.126785,-1.014282,-0.163010
25308.005533,-0.144897,-0.996170,-0.144897
25308.014823,-0.072449,-1.068619,-0.144897
25308.025502,-0.108673,-0.996170,-0.144897
25308.035567,-0.072449,-1.050507,-0.181122
25308.045680,-0.126785,-1.050507,-0.126785
25308.055912,-0.090561,-1.032394,-0.181122
25308.065987,-0.144897,-1.068619,-0.126785
25308.076071,-0.126785,-0.996170,-0.181122
25308.086074,-0.144897,-0.996170,-0.163010
25308.096359,-0.144897,-1.032394,-0.126785
25308.106286,-0.090561,-1.050507,-0.181122
25308.116464,-0.108673,-1.032394,-0.199234
25308.126556,-0.090561,-1.050507,-0.126785
25308.136739,-0.090561,-1.050507,-0.108673
25308.146683,-0.108673,-1.050507,-0.144897
25308.156821,-0.126785,-1.014282,-0.144897
25308.166922,-0.090561,-1.050507,-0.199234
25308.177001,-0.108673,-1.014282,-0.163010
25308.187093,-0.072449,-1.050507,-0.181122
25308.197133,-0.072449,-1.014282,-0.144897
25308.207223,-0.126785,-1.014282,-0.126785
25308.217426,-0.126785,-1.014282,-0.126785
25308.227589,-0.108673,-1.032394,-0.163010
25308.237616,-0.108673,-1.050507,-0.126785
25308.247732,-0.144897,-1.014282,-0.144897
25308.257882,-0.144897,-1.032394,-0.163010
25308.268230,-0.144897,-0.996170,-0.144897
25308.278095,-0.090561,-1.068619,-0.126785
25308.288464,-0.072449,-1.068619,-0.126785
25308.298422,-0.126785,-1.014282,-0.199234
25308.307302,-0.126785,-1.014282,-0.163010
25308.317409,-0.072449,-1.068619,-0.163010
25308.328581,-0.126785,-1.032394,-0.163010
25308.338697,-0.090561,-1.050507,-0.126785
25308.348869,-0.054337,-1.068619,-0.144897
25308.358937,-0.090561,-1.068619,-0.181122
25308.369034,-0.054337,-1.068619,-0.126785
25308.379143,-0.126785,-1.050507,-0.163010
25308.388122,-0.072449,-1.068619,-0.163010
25308.398156,-0.090561,-1.050507,-0.108673
25308.408279,-0.108673,-1.050507,-0.163010
25308.419601,-0.126785,-1.014282,-0.126785
25308.429643,-0.108673,-0.996170,-0.144897
25308.439783,-0.108673,-1.014282,-0.163010
25308.448794,-0.072449,-1.014282,-0.163010
25308.459560,-0.072449,-1.050507,-0.163010
25308.470329,-0.090561,-1.050507,-0.108673
25308.480430,-0.072449,-1.050507,-0.163010
25308.490286,-0.126785,-1.014282,-0.163010
25308.500639,-0.108673,-1.014282,-0.181122
25308.510656,-0.090561,-1.050507,-0.108673
25308.520716,-0.126785,-1.014282,-0.144897
25308.530802,-0.090561,-1.068619,-0.144897
25308.540826,-0.090561,-1.086731,-0.108673
25308.550940,-0.072449,-1.068619,-0.126785
25308.561038,-0.108673,-1.032394,-0.163010
25308.571151,-0.072449,-1.050507,-0.144897
25308.581507,-0.054337,-1.068619,-0.108673
25308.591415,-0.090561,-1.068619,-0.126785
25308.601560,-0.108673,-1.050507,-0.108673
25308.611610,-0.072449,-1.068619,-0.126785
25308.621719,-0.144897,-0.996170,-0.126785
25308.631828,-0.163010,-1.014282,-0.144897
25308.642115,-0.072449,-1.050507,-0.163010
25308.652014,-0.090561,-1.068619,-0.126785
25308.662096,-0.090561,-1.050507,-0.108673
25308.672200,-0.108673,-1.014282,-0.144897
25308.682413,-0.090561,-1.032394,-0.181122
25308.692480,-0.090561,-1.050507,-0.126785
25308.702852,-0.108673,-1.032394,-0.181122
25308.712613,-0.072449,-1.068619,-0.144897
25308.722708,-0.144897,-1.014282,-0.108673
25308.732890,-0.108673,-1.014282,-0.126785
25308.742884,-0.090561,-1.050507,-0.163010
25308.753056,-0.090561,-1.068619,-0.126785
25308.763219,-0.072449,-1.086731,-0.108673
25308.773236,-0.090561,-1.032394,-0.090561
25308.783328,-0.090561,-1.068619,-0.163010
25308.793439,-0.072449,-1.068619,-0.108673
25308.803552,-0.072449,-1.068619,-0.108673
25308.813656,-0.072449,-1.050507,-0.181122
25308.824265,-0.090561,-1.032394,-0.181122
25308.833850,-0.072449,-1.050507,-0.126785
25308.843984,-0.108673,-1.050507,-0.163010
25308.854066,-0.126785,-1.014282,-0.144897
25308.864182,-0.126785,-1.032394,-0.090561
25308.874258,-0.126785,-1.032394,-0.108673
25308.884544,-0.126785,-0.996170,-0.163010
25308.893325,-0.108673,-1.032394,-0.126785
25308.903478,-0.108673,-1.032394,-0.181122
25308.914639,-0.108673,-1.032394,-0.126785
25308.924830,-0.126785,-1.014282,-0.163010
25308.934866,-0.072449,-1.050507,-0.199234
25308.944982,-0.126785,-0.996170,-0.181122
25308.955146,-0.108673,-1.050507,-0.163010
25308.965295,-0.126785,-1.050507,-0.163010
25308.975343,-0.144897,-1.014282,-0.163010
25308.985518,-0.072449,-1.068619,-0.163010
25308.995704,-0.108673,-1.032394,-0.126785
25309.005927,-0.144897,-1.014282,-0.181122
25309.015845,-0.126785,-0.996170,-0.126785
25309.025764,-0.144897,-0.996170,-0.126785
25309.035857,-0.090561,-1.050507,-0.108673
25309.045964,-0.072449,-1.086731,-0.108673
25309.056066,-0.144897,-1.014282,-0.163010
25309.066244,-0.072449,-1.068619,-0.126785
25309.076266,-0.144897,-1.014282,-0.163010
25309.086359,-0.108673,-1.032394,-0.163010
25309.096539,-0.108673,-1.050507,-0.108673
25309.106801,-0.126785,-1.014282,-0.144897
25309.116734,-0.126785,-1.014282,-0.181122
25309.126708,-0.108673,-1.014282,-0.181122
25309.137012,-0.090561,-1.032394,-0.144897
25309.146953,-0.144897,-1.014282,-0.163010
25309.156440,-0.072449,-1.068619,-0.144897
25309.167166,-0.072449,-1.050507,-0.108673
25309.177232,-0.072449,-1.050507,-0.126785
25309.187342,-0.072449,-1.068619,-0.126785
25309.197395,-0.072449,-1.068619,-0.144897
25309.207731,-0.126785,-1.014282,-0.126785
25309.217674,-0.090561,-1.050507,-0.181122
25309.227780,-0.144897,-1.014282,-0.144897
25309.238061,-0.090561,-1.014282,-0.163010
25309.248078,-0.126785,-1.032394,-0.108673
25309.258164,-0.072449,-1.032394,-0.181122
25309.268282,-0.126785,-1.032394,-0.108673
25309.278392,-0.144897,-0.996170,-0.144897
25309.287991,-0.072449,-1.068619,-0.181122
25309.298860,-0.108673,-1.032394,-0.108673
25309.308660,-0.163010,-1.014282,-0.126785
25309.319230,-0.126785,-1.014282,-0.108673
25309.328922,-0.144897,-1.014282,-0.126785
25309.338994,-0.090561,-1.050507,-0.163010
25309.349143,-0.072449,-1.032394,-0.181122
25309.359532,-0.090561,-1.032394,-0.144897
25309.369382,-0.126785,-0.996170,-0.144897
25309.379542,-0.054337,-1.068619,-0.126785
25309.388441,-0.108673,-1.032394,-0.126785
25309.398515,-0.108673,-1.014282,-0.144897
25309.408583,-0.126785,-1.014282,-0.181122
25309.419827,-0.072449,-1.050507,-0.090561
25309.430104,-0.054337,-1.050507,-0.181122
25309.440082,-0.054337,-1.014282,-0.163010
25309.449081,-0.126785,-1.014282,-0.163010
25309.460252,-0.072449,-1.068619,-0.126785
25309.470600,-0.054337,-1.068619,-0.144897
25309.480518,-0.126785,-1.014282,-0.163010
25309.490629,-0.108673,-1.032394,-0.126785
25309.500813,-0.072449,-1.068619,-0.108673
25309.510819,-0.108673,-1.014282,-0.144897
25309.520819,-0.054337,-1.086731,-0.181122
25309.530974,-0.108673,-1.032394,-0.126785
25309.541148,-0.108673,-1.032394,-0.181122
25309.551197,-0.072449,-1.068619,-0.126785
25309.561324,-0.072449,-1.050507,-0.108673
25309.571418,-0.126785,-0.996170,-0.163010
25309.581590,-0.126785,-1.014282,-0.163010
25309.591657,-0.072449,-1.068619,-0.108673
25309.601837,-0.090561,-1.032394,-0.108673
25309.611880,-0.072449,-1.068619,-0.108673
25309.621968,-0.072449,-1.068619,-0.108673
25309.632201,-0.144897,-1.014282,-0.163010
25309.642443,-0.126785,-1.032394,-0.163010
25309.652316,-0.144897,-1.014282,-0.163010
25309.662455,-0.054337,-1.068619,-0.090561
25309.672521,-0.072449,-1.068619,-0.163010
25309.682648,-0.054337,-1.068619,-0.126785
25309.692959,-0.054337,-1.068619,-0.181122
25309.702971,-0.072449,-1.086731,-0.090561
25309.712877,-0.072449,-1.068619,-0.108673
25309.723007,-0.108673,-1.014282,-0.163010
25309.733123,-0.072449,-1.068619,-0.144897
25309.743288,-0.108673,-1.014282,-0.144897
25309.753310,-0.126785,-0.996170,-0.163010
25309.763567,-0.126785,-1.068619,-0.126785
25309.773518,-0.072449,-1.068619,-0.144897
25309.783595,-0.072449,-1.086731,-0.144897
25309.793714,-0.126785,-0.996170,-0.163010
25309.804014,-0.072449,-1.068619,-0.108673
25309.813894,-0.126785,-1.050507,-0.163010
25309.823997,-0.108673,-1.050507,-0.163010
25309.834102,-0.072449,-1.032394,-0.163010
25309.844204,-0.126785,-1.014282,-0.163010
25309.854293,-0.126785,-1.014282,-0.144897
25309.864401,-0.090561,-1.068619,-0.144897
25309.874539,-0.090561,-1.050507,-0.144897
25309.884713,-0.126785,-1.014282,-0.163010
25309.893653,-0.108673,-1.050507,-0.163010
25309.903644,-0.072449,-1.032394,-0.126785
25309.914823,-0.090561,-1.014282,-0.163010
25309.924912,-0.126785,-1.014282,-0.181122
25309.933961,-0.072449,-1.068619,-0.126785
25309.944039,-0.072449,-1.014282,-0.126785
25309.955444,-0.108673,-1.032394,-0.144897
25309.965007,-0.126785,-0.996170,-0.163010
25309.975465,-0.054337,-1.068619,-0.108673
25309.985608,-0.090561,-1.032394,-0.163010
25309.995867,-0.126785,-1.014282,-0.163010
25310.005765,-0.072449,-1.050507,-0.108673
25310.016175,-0.090561,-1.086731,-0.163010
25310.025991,-0.054337,-1.068619,-0.090561
25310.036104,-0.090561,-1.014282,-0.144897
25310.046194,-0.054337,-1.068619,-0.108673
25310.056298,-0.108673,-0.996170,-0.144897
25310.066422,-0.054337,-1.068619,-0.126785
25310.076555,-0.090561,-1.068619,-0.181122
25310.086641,-0.090561,-1.068619,-0.126785
25310.096805,-0.090561,-1.068619,-0.126785
25310.106829,-0.072449,-1.050507,-0.126785
25310.117026,-0.072449,-1.068619,-0.144897
25310.127024,-0.108673,-1.032394,-0.163010
25310.137304,-0.090561,-1.032394,-0.144897
25310.147229,-0.072449,-1.032394,-0.144897
25310.157335,-0.072449,-1.068619,-0.144897
25310.167439,-0.090561,-1.068619,-0.126785
25310.177538,-0.090561,-1.068619,-0.090561
25310.187670,-0.072449,-1.050507,-0.126785
25310.197704,-0.072449,-1.050507,-0.126785
25310.207769,-0.090561,-0.996170,-0.163010
25310.217959,-0.090561,-1.014282,-0.163010
25310.228105,-0.072449,-1.068619,-0.126785
25310.238190,-0.054337,-1.086731,-0.108673
25310.248415,-0.072449,-1.068619,-0.126785
25310.258398,-0.054337,-1.068619,-0.126785
25310.268589,-0.126785,-0.996170,-0.144897
25310.278634,-0.072449,-1.086731,-0.108673
25310.288754,-0.072449,-1.068619,-0.126785
25310.299167,-0.072449,-1.050507,-0.144897
25310.309218,-0.090561,-1.014282,-0.163010
25310.319091,-0.054337,-1.032394,-0.126785
25310.329217,-0.054337,-1.068619,-0.108673
25310.339327,-0.126785,-1.014282,-0.181122
25310.349501,-0.090561,-1.050507,-0.108673
25310.359555,-0.126785,-0.996170,-0.163010
25310.369678,-0.090561,-1.050507,-0.163010
25310.380063,-0.126785,-1.014282,-0.163010
25310.388693,-0.126785,-1.014282,-0.144897
25310.398812,-0.090561,-1.014282,-0.144897
25310.408911,-0.090561,-1.014282,-0.163010
25310.420233,-0.108673,-1.050507,-0.181122
25310.430240,-0.090561,-0.996170,-0.181122
25310.440368,-0.072449,-1.032394,-0.144897
25310.449998,-0.054337,-1.068619,-0.108673
25310.460585,-0.072449,-1.032394,-0.144897
25310.470819,-0.036224,-1.068619,-0.108673
25310.480866,-0.072449,-1.032394,-0.126785
25310.490905,-0.108673,-1.032394,-0.163010
25310.501080,-0.108673,-1.050507,-0.163010
25310.511352,-0.054337,-1.068619,-0.163010
25310.521227,-0.090561,-1.032394,-0.108673
25310.531486,-0.072449,-1.068619,-0.108673
25310.541439,-0.108673,-1.032394,-0.163010
25310.551545,-0.072449,-1.032394,-0.126785
25310.561666,-0.072449,-1.068619,-0.126785
25310.571780,-0.054337,-1.050507,-0.108673
25310.582185,-0.126785,-1.014282,-0.163010
25310.591970,-0.054337,-1.086731,-0.126785
25310.602341,-0.054337,-1.032394,-0.126785
25310.612183,-0.054337,-1.086731,-0.108673
25310.622288,-0.144897,-1.014282,-0.144897
25310.632410,-0.126785,-1.032394,-0.163010
25310.642640,-0.072449,-1.032394,-0.163010
25310.652572,-0.126785,-0.996170,-0.181122
25310.662681,-0.072449,-1.086731,-0.126785
25310.672797,-0.126785,-1.014282,-0.181122
25310.683013,-0.090561,-1.032394,-0.108673
25310.693151,-0.108673,-0.996170,-0.181122
25310.703255,-0.090561,-1.050507,-0.181122
25310.713174,-0.072449,-1.032394,-0.108673
25310.723286,-0.036224,-1.068619,-0.090561
25310.732949,-0.036224,-1.068619,-0.163010
25310.743442,-0.108673,-1.014282,-0.144897
25310.753613,-0.054337,-1.014282,-0.144897
25310.763722,-0.054337,-1.086731,-0.108673
25310.773743,-0.054337,-1.068619,-0.090561
25310.783843,-0.072449,-1.032394,-0.108673
25310.793930,-0.126785,-1.014282,-0.126785
25310.804112,-0.054337,-1.068619,-0.126785
25310.814216,-0.108673,-1.014282,-0.181122
25310.824384,-0.054337,-1.068619,-0.108673
25310.834310,-0.108673,-1.014282,-0.163010
25310.844404,-0.126785,-1.014282,-0.126785
25310.854602,-0.090561,-1.032394,-0.108673
25310.864735,-0.072449,-1.050507,-0.126785
25310.874705,-0.108673,-0.996170,-0.163010
25310.884885,-0.072449,-1.068619,-0.108673
25310.893806,-0.072449,-1.032394,-0.181122
25310.903849,-0.072449,-1.068619,-0.126785
25310.914741,-0.126785,-1.014282,-0.144897
25310.925185,-0.054337,-1.068619,-0.181122
25310.935385,-0.126785,-1.014282,-0.144897
25310.945408,-0.054337,-1.086731,-0.108673
25310.955582,-0.054337,-1.086731,-0.108673
25310.965493,-0.072449,-1.086731,-0.126785
25310.975875,-0.126785,-1.014282,-0.163010
25310.985808,-0.072449,-1.068619,-0.144897
25310.996073,-0.036224,-1.050507,-0.181122
25311.005018,-0.072449,-1.068619,-0.144897
25311.016344,-0.072449,-1.068619,-0.144897
25311.026213,-0.036224,-1.068619,-0.108673
25311.036290,-0.054337,-1.086731,-0.144897
25311.046395,-0.126785,-0.996170,-0.144897
25311.056499,-0.126785,-1.014282,-0.163010
25311.066614,-0.090561,-1.014282,-0.144897
25311.076688,-0.072449,-1.050507,-0.144897
25311.086788,-0.054337,-1.068619,-0.144897
25311.097062,-0.108673,-0.996170,-0.163010
25311.106994,-0.054337,-1.086731,-0.144897
25311.117161,-0.054337,-1.068619,-0.108673
25311.127190,-0.126785,-1.014282,-0.163010
25311.137450,-0.072449,-1.050507,-0.108673
25311.147382,-0.090561,-1.050507,-0.126785
25311.157491,-0.072449,-1.068619,-0.108673
25311.167612,-0.054337,-1.068619,-0.108673
25311.177739,-0.072449,-1.050507,-0.108673
25311.187935,-0.072449,-1.068619,-0.144897
25311.197977,-0.072449,-1.050507,-0.108673
25311.208126,-0.072449,-1.068619,-0.108673
25311.218168,-0.090561,-1.014282,-0.163010
25311.228300,-0.090561,-1.014282,-0.163010
25311.238422,-0.126785,-1.032394,-0.108673
25311.248521,-0.108673,-1.014282,-0.163010
25311.258875,-0.072449,-1.068619,-0.108673
25311.268485,-0.126785,-1.014282,-0.163010
25311.278858,-0.072449,-1.068619,-0.126785
25311.288962,-0.144897,-0.996170,-0.163010
25311.299362,-0.126785,-1.032394,-0.090561
25311.309184,-0.108673,-0.996170,-0.108673
25311.319298,-0.090561,-0.996170,-0.144897
25311.329424,-0.072449,-1.050507,-0.181122
25311.339561,-0.090561,-1.014282,-0.144897
25311.349695,-0.072449,-1.032394,-0.163010
25311.359768,-0.072449,-1.032394,-0.163010
25311.369887,-0.126785,-1.014282,-0.126785
25311.380168,-0.108673,-1.014282,-0.126785
25311.388943,-0.108673,-1.014282,-0.126785
25311.399024,-0.072449,-1.032394,-0.163010
25311.409144,-0.090561,-1.050507,-0.108673
25311.420406,-0.126785,-1.050507,-0.163010
25311.430424,-0.108673,-1.050507,-0.108673
25311.440549,-0.090561,-1.014282,-0.181122
25311.450721,-0.072449,-1.068619,-0.163010
25311.460771,-0.126785,-1.014282,-0.144897
25311.471106,-0.090561,-1.068619,-0.108673
25311.480970,-0.072449,-1.068619,-0.144897
25311.491008,-0.090561,-1.050507,-0.108673
25311.501375,-0.072449,-1.068619,-0.181122
25311.511472,-0.126785,-1.014282,-0.126785
25311.521303,-0.090561,-1.068619,-0.126785
25311.531548,-0.072449,-1.014282,-0.163010
25311.541657,-0.108673,-1.032394,-0.163010
25311.551745,-0.108673,-1.050507,-0.163010
25311.561882,-0.108673,-1.050507,-0.163010
25311.571962,-0.090561,-1.032394,-0.090561
25311.582178,-0.072449,-1.050507,-0.163010
25311.592198,-0.054337,-1.086731,-0.090561
25311.602380,-0.072449,-1.068619,-0.163010
25311.612369,-0.072449,-1.050507,-0.090561
25311.622509,-0.108673,-1.032394,-0.126785
25311.632637,-0.054337,-1.068619,-0.144897
25311.642761,-0.072449,-1.050507,-0.181122
25311.652769,-0.126785,-1.014282,-0.144897
25311.662888,-0.036224,-1.068619,-0.126785
25311.672981,-0.090561,-1.050507,-0.108673
25311.683105,-0.072449,-1.086731,-0.108673
25311.693275,-0.072449,-1.068619,-0.163010
25311.703447,-0.144897,-1.014282,-0.126785
25311.713370,-0.144897,-1.032394,-0.163010
25311.723500,-0.090561,-1.032394,-0.126785
25311.733588,-0.072449,-1.050507,-0.126785
25311.743707,-0.054337,-1.068619,-0.126785
25311.753791,-0.072449,-1.068619,-0.126785
25311.763968,-0.072449,-1.068619,-0.163010
25311.773978,-0.054337,-1.068619,-0.144897
25311.784097,-0.072449,-1.050507,-0.108673
25311.794268,-0.072449,-1.068619,-0.126785
25311.803701,-0.072449,-1.068619,-0.126785
25311.814349,-0.072449,-1.050507,-0.163010
25311.824435,-0.108673,-1.014282,-0.126785
25311.834519,-0.090561,-1.068619,-0.090561
25311.844630,-0.054337,-1.068619,-0.108673
25311.854717,-0.108673,-1.014282,-0.108673
25311.864893,-0.126785,-0.996170,-0.163010
25311.874909,-0.072449,-1.050507,-0.126785
25311.885198,-0.072449,-1.068619,-0.144897
25311.893978,-0.072449,-1.050507,-0.126785
25311.904059,-0.072449,-1.068619,-0.126785
25311.915092,-0.126785,-0.996170,-0.181122
25311.925412,-0.144897,-0.996170,-0.144897
25311.935524,-0.126785,-1.014282,-0.144897
25311.945604,-0.126785,-1.014282,-0.199234
25311.955800,-0.126785,-1.050507,-0.181122
25311.965940,-0.090561,-1.068619,-0.163010
25311.976180,-0.126785,-0.996170,-0.181122
25311.986023,-0.126785,-1.014282,-0.144897
25311.996147,-0.144897,-0.996170,-0.199234
25312.006341,-0.072449,-1.050507,-0.126785
25312.016484,-0.126785,-1.032394,-0.181122
25312.026428,-0.144897,-1.014282,-0.181122
25312.036508,-0.144897,-1.068619,-0.126785
25312.046621,-0.054337,-1.068619,-0.163010
25312.056754,-0.072449,-1.050507,-0.163010
25312.066835,-0.108673,-1.032394,-0.126785
25312.076922,-0.072449,-1.032394,-0.126785
25312.087031,-0.072449,-1.050507,-0.181122
25312.097217,-0.072449,-1.068619,-0.144897
25312.107330,-0.108673,-1.032394,-0.126785
25312.117421,-0.126785,-1.014282,-0.163010
25312.127334,-0.072449,-1.068619,-0.144897
25312.137643,-0.072449,-1.068619,-0.126785
25312.147652,-0.054337,-1.086731,-0.144897
25312.157774,-0.090561,-1.032394,-0.144897
25312.167916,-0.090561,-1.050507,-0.108673
25312.178034,-0.126785,-0.996170,-0.144897
25312.188127,-0.163010,-0.996170,-0.181122
25312.198313,-0.163010,-0.996170,-0.181122
25312.208184,-0.072449,-1.050507,-0.163010
25312.218483,-0.126785,-0.996170,-0.163010
25312.228596,-0.054337,-1.086731,-0.163010
25312.238731,-0.144897,-1.014282,-0.163010
25312.248964,-0.090561,-1.050507,-0.144897
25312.259031,-0.072449,-1.068619,-0.126785
25312.269166,-0.090561,-1.068619,-0.144897
25312.279190,-0.072449,-1.032394,-0.144897
25312.289390,-0.090561,-1.068619,-0.163010
25312.299677,-0.126785,-1.014282,-0.144897
25312.309508,-0.072449,-1.086731,-0.126785
25312.319622,-0.072449,-1.050507,-0.126785
25312.329732,-0.090561,-1.050507,-0.108673
25312.339315,-0.126785,-1.014282,-0.144897
25312.349947,-0.126785,-1.014282,-0.181122
25312.360090,-0.126785,-0.996170,-0.163010
25312.370160,-0.126785,-0.996170,-0.126785
25312.380366,-0.072449,-1.086731,-0.126785
25312.389227,-0.090561,-1.068619,-0.126785
25312.399321,-0.072449,-1.050507,-0.126785
25312.409421,-0.072449,-1.068619,-0.144897
