25302.478159,0.144897,-1.050507,-0.018112
25312.420767,-0.090561,-1.068619,-0.163010
25312.431120,-0.108673,-1.068619,-0.163010
25312.441339,-0.090561,-1.068619,-0.181122
25312.451364,-0.072449,-1.068619,-0.126785
25312.461473,-0.126785,-1.032394,-0.199234
25312.471821,-0.144897,-1.014282,-0.199234
25312.481734,-0.090561,-1.068619,-0.163010
25312.491666,-0.108673,-1.050507,-0.181122
25312.502066,-0.090561,-1.068619,-0.126785
25312.512145,-0.144897,-0.996170,-0.181122
25312.522007,-0.090561,-1.068619,-0.126785
25312.532314,-0.108673,-0.996170,-0.199234
25312.542293,-0.108673,-1.032394,-0.181122
25312.552386,-0.108673,-1.050507,-0.126785
25312.562494,-0.090561,-1.032394,-0.181122
25312.572575,-0.072449,-1.068619,-0.126785
25312.582734,-0.072449,-1.068619,-0.126785
25312.592778,-0.072449,-1.068619,-0.126785
25312.602937,-0.090561,-1.050507,-0.181122
25312.612951,-0.072449,-1.050507,-0.163010
25312.623063,-0.072449,-1.086731,-0.163010
25312.633168,-0.144897,-1.014282,-0.199234
25312.643305,-0.072449,-1.068619,-0.144897
25312.653373,-0.108673,-1.032394,-0.181122
25312.663459,-0.126785,-1.032394,-0.163010
25312.673641,-0.126785,-1.014282,-0.163010
25312.683670,-0.072449,-1.068619,-0.181122
25312.693832,-0.090561,-1.068619,-0.126785
25312.704004,-0.090561,-1.050507,-0.181122
25312.713923,-0.090561,-1.050507,-0.181122
25312.724057,-0.090561,-1.050507,-0.181122
25312.734144,-0.072449,-1.068619,-0.126785
25312.744245,-0.072449,-1.068619,-0.181122
25312.754420,-0.126785,-1.032394,-0.126785
25312.764449,-0.072449,-1.068619,-0.108673
25312.774516,-0.144897,-1.014282,-0.163010
25312.784634,-0.144897,-1.014282,-0.181122
25312.794725,-0.144897,-1.014282,-0.181122
25312.805015,-0.144897,-1.014282,-0.163010
25312.814978,-0.126785,-1.014282,-0.163010
25312.825044,-0.054337,-1.050507,-0.144897
25312.835128,-0.126785,-0.996170,-0.181122
25312.845235,-0.072449,-1.068619,-0.163010
25312.855341,-0.072449,-1.086731,-0.144897
25312.865525,-0.144897,-1.014282,-0.163010
25312.874831,-0.090561,-1.068619,-0.126785
25312.885852,-0.126785,-1.014282,-0.163010
25312.894548,-0.072449,-1.032394,-0.163010
25312.904762,-0.108673,-1.032394,-0.144897
25312.915239,-0.144897,-1.014282,-0.108673
25312.926145,-0.108673,-1.032394,-0.199234
25312.936089,-0.126785,-0.996170,-0.181122
25312.946192,-0.108673,-1.068619,-0.126785
25312.956557,-0.072449,-1.068619,-0.126785
25312.966247,-0.108673,-1.032394,-0.163010
25312.976596,-0.072449,-1.050507,-0.181122
25312.986625,-0.108673,-1.068619,-0.163010
25312.996740,-0.126785,-1.014282,-0.199234
25313.006914,-0.144897,-1.014282,-0.144897
25313.016929,-0.144897,-1.068619,-0.144897
25313.027025,-0.072449,-1.068619,-0.108673
25313.037140,-0.108673,-1.032394,-0.108673
25313.047223,-0.072449,-1.068619,-0.144897
25313.057354,-0.054337,-1.086731,-0.163010
25313.067435,-0.072449,-1.086731,-0.108673
25313.077585,-0.108673,-1.068619,-0.181122
25313.087679,-0.126785,-1.014282,-0.126785
25313.097800,-0.072449,-1.068619,-0.144897
25313.107806,-0.072449,-1.068619,-0.144897
25313.118160,-0.126785,-1.032394,-0.126785
25313.128116,-0.090561,-1.068619,-0.108673
25313.138477,-0.090561,-1.068619,-0.126785
25313.148479,-0.090561,-1.050507,-0.163010
25313.158444,-0.108673,-1.032394,-0.181122
25313.168563,-0.072449,-1.068619,-0.126785
25313.178843,-0.126785,-0.996170,-0.163010
25313.188752,-0.072449,-1.086731,-0.126785
25313.199177,-0.072449,-1.068619,-0.144897
25313.208813,-0.126785,-0.996170,-0.126785
25313.219127,-0.072449,-1.050507,-0.181122
25313.229248,-0.144897,-0.996170,-0.163010
25313.239385,-0.144897,-1.014282,-0.144897
25313.249611,-0.126785,-1.032394,-0.108673
25313.259584,-0.144897,-1.032394,-0.126785
25313.269707,-0.054337,-1.086731,-0.144897
25313.279848,-0.090561,-1.032394,-0.108673
25313.289955,-0.126785,-1.014282,-0.144897
25313.300263,-0.090561,-1.014282,-0.181122
25313.310174,-0.108673,-1.032394,-0.181122
25313.320272,-0.108673,-1.050507,-0.181122
25313.330415,-0.144897,-1.014282,-0.163010
25313.340516,-0.144897,-1.014282,-0.144897
25313.350670,-0.144897,-1.032394,-0.108673
25313.360747,-0.108673,-1.032394,-0.126785
25313.370879,-0.163010,-1.014282,-0.126785
25313.381242,-0.090561,-1.068619,-0.126785
25313.389942,-0.144897,-0.996170,-0.108673
25313.400026,-0.072449,-1.050507,-0.163010
25313.410102,-0.108673,-1.014282,-0.181122
25313.421375,-0.072449,-1.068619,-0.181122
25313.431392,-0.090561,-1.068619,-0.181122
25313.441528,-0.090561,-1.050507,-0.181122
25313.451642,-0.144897,-1.014282,-0.126785
25313.461748,-0.090561,-1.050507,-0.181122
25313.472012,-0.126785,-1.014282,-0.144897
25313.482022,-0.072449,-1.050507,-0.163010
25313.492086,-0.126785,-0.996170,-0.163010
25313.502369,-0.072449,-1.068619,-0.126785
25313.512455,-0.090561,-1.086731,-0.108673
25313.522422,-0.126785,-1.014282,-0.126785
25313.532478,-0.144897,-0.996170,-0.144897
25313.542577,-0.090561,-1.032394,-0.181122
25313.552673,-0.072449,-1.068619,-0.144897
25313.562768,-0.090561,-1.014282,-0.181122
25313.572873,-0.090561,-1.050507,-0.163010
25313.582995,-0.072449,-1.068619,-0.144897
25313.593071,-0.108673,-1.014282,-0.126785
25313.603425,-0.090561,-1.050507,-0.181122
25313.613252,-0.054337,-1.068619,-0.163010
25313.623385,-0.090561,-1.050507,-0.181122
25313.633465,-0.126785,-1.014282,-0.144897
25313.643828,-0.054337,-1.068619,-0.163010
25313.653674,-0.126785,-1.068619,-0.126785
25313.663780,-0.072449,-1.068619,-0.108673
25313.673883,-0.072449,-1.032394,-0.126785
25313.684035,-0.090561,-1.032394,-0.108673
25313.694271,-0.072449,-1.086731,-0.126785
25313.704309,-0.090561,-1.086731,-0.126785
25313.714206,-0.090561,-1.068619,-0.163010
25313.724299,-0.126785,-1.014282,-0.181122
25313.734431,-0.054337,-1.068619,-0.144897
25313.744519,-0.090561,-1.050507,-0.181122
25313.754625,-0.108673,-1.050507,-0.163010
25313.765016,-0.126785,-0.996170,-0.181122
25313.774815,-0.126785,-0.996170,-0.163010
25313.784909,-0.072449,-1.068619,-0.144897
25313.795017,-0.072449,-1.068619,-0.126785
25313.805284,-0.090561,-1.068619,-0.144897
25313.815250,-0.072449,-1.050507,-0.163010
25313.825293,-0.144897,-0.996170,-0.163010
25313.835410,-0.072449,-1.068619,-0.163010
25313.845498,-0.126785,-0.996170,-0.144897
25313.855619,-0.108673,-1.014282,-0.108673
25313.865730,-0.144897,-1.014282,-0.144897
25313.875820,-0.054337,-1.086731,-0.108673
25313.886069,-0.090561,-1.032394,-0.108673
25313.894848,-0.126785,-1.014282,-0.163010
25313.904953,-0.108673,-1.014282,-0.181122
25313.915315,-0.072449,-1.068619,-0.144897
25313.926315,-0.126785,-0.996170,-0.181122
25313.936638,-0.144897,-0.996170,-0.163010
25313.945821,-0.054337,-1.050507,-0.126785
25313.956933,-0.036224,-1.086731,-0.126785
25313.966754,-0.126785,-0.996170,-0.163010
25313.977047,-0.054337,-1.068619,-0.108673
25313.986885,-0.072449,-1.068619,-0.108673
25313.996985,-0.072449,-0.996170,-0.163010
25314.007148,-0.108673,-0.996170,-0.144897
25314.017437,-0.126785,-1.014282,-0.126785
25314.027313,-0.108673,-1.014282,-0.126785
25314.037396,-0.072449,-1.050507,-0.181122
25314.047533,-0.126785,-0.978058,-0.144897
25314.057641,-0.072449,-1.050507,-0.108673
25314.067760,-0.072449,-1.032394,-0.144897
25314.077869,-0.072449,-1.068619,-0.108673
25314.087993,-0.108673,-1.014282,-0.144897
25314.098155,-0.072449,-1.050507,-0.163010
25314.108417,-0.054337,-1.050507,-0.126785
25314.118406,-0.108673,-1.014282,-0.163010
25314.128408,-0.108673,-0.996170,-0.144897
25314.138614,-0.126785,-1.014282,-0.163010
25314.148677,-0.072449,-1.086731,-0.126785
25314.158766,-0.126785,-1.014282,-0.126785
25314.168869,-0.054337,-1.068619,-0.090561
25314.178973,-0.054337,-1.068619,-0.144897
25314.189295,-0.072449,-1.050507,-0.108673
25314.199452,-0.054337,-1.050507,-0.108673
25314.209194,-0.090561,-1.014282,-0.163010
25314.219400,-0.108673,-1.032394,-0.126785
25314.229540,-0.126785,-0.996170,-0.126785
25314.239633,-0.090561,-1.050507,-0.163010
25314.249853,-0.054337,-1.086731,-0.126785
25314.260051,-0.126785,-0.996170,-0.181122
25314.270139,-0.108673,-1.032394,-0.181122
25314.280225,-0.090561,-1.050507,-0.163010
25314.290366,-0.036224,-1.068619,-0.126785
25314.300571,-0.054337,-1.050507,-0.090561
25314.310498,-0.126785,-1.032394,-0.163010
25314.320717,-0.126785,-0.996170,-0.181122
25314.330857,-0.126785,-1.086731,-0.108673
25314.340965,-0.072449,-1.086731,-0.108673
25314.351080,-0.090561,-1.032394,-0.144897
25314.361204,-0.090561,-1.068619,-0.144897
25314.371381,-0.072449,-1.068619,-0.126785
25314.381680,-0.072449,-1.068619,-0.144897
25314.390402,-0.090561,-1.050507,-0.144897
25314.400459,-0.090561,-1.032394,-0.163010
25314.410560,-0.054337,-1.068619,-0.108673
25314.421827,-0.108673,-1.014282,-0.163010
25314.431692,-0.072449,-1.086731,-0.126785
25314.442118,-0.072449,-1.086731,-0.144897
25314.452078,-0.072449,-1.050507,-0.108673
25314.462193,-0.108673,-1.032394,-0.126785
25314.472363,-0.126785,-1.014282,-0.163010
25314.481733,-0.072449,-1.068619,-0.126785
25314.492460,-0.072449,-1.068619,-0.163010
25314.502737,-0.126785,-0.996170,-0.126785
25314.512826,-0.072449,-1.050507,-0.181122
25314.522715,-0.054337,-1.050507,-0.163010
25314.532892,-0.090561,-1.050507,-0.163010
25314.542957,-0.036224,-1.068619,-0.108673
25314.553042,-0.090561,-1.014282,-0.181122
25314.563145,-0.054337,-1.068619,-0.163010
25314.573246,-0.054337,-1.068619,-0.090561
25314.583343,-0.090561,-1.068619,-0.144897
25314.593462,-0.108673,-1.014282,-0.126785
25314.603803,-0.108673,-1.050507,-0.181122
25314.613633,-0.108673,-0.996170,-0.126785
25314.623756,-0.072449,-1.050507,-0.090561
25314.633925,-0.072449,-1.032394,-0.126785
25314.644106,-0.126785,-0.978058,-0.144897
25314.654075,-0.126785,-0.996170,-0.163010
25314.664178,-0.126785,-0.996170,-0.199234
25314.674252,-0.108673,-1.014282,-0.199234
25314.684350,-0.072449,-1.050507,-0.199234
25314.694534,-0.054337,-1.086731,-0.126785
25314.704697,-0.126785,-0.996170,-0.144897
25314.714723,-0.144897,-1.014282,-0.144897
25314.724793,-0.090561,-1.050507,-0.108673
25314.734838,-0.126785,-1.014282,-0.163010
25314.744930,-0.126785,-0.996170,-0.181122
25314.755030,-0.090561,-1.050507,-0.163010
25314.765439,-0.108673,-1.014282,-0.181122
25314.775238,-0.072449,-1.068619,-0.108673
25314.785338,-0.072449,-1.050507,-0.090561
25314.795432,-0.072449,-1.050507,-0.108673
25314.805797,-0.072449,-1.086731,-0.126785
25314.815707,-0.090561,-1.086731,-0.108673
25314.825736,-0.054337,-1.068619,-0.126785
25314.835836,-0.054337,-1.086731,-0.108673
25314.845919,-0.090561,-1.068619,-0.126785
25314.856036,-0.126785,-1.050507,-0.144897
25314.866251,-0.108673,-0.996170,-0.144897
25314.876242,-0.126785,-0.996170,-0.144897
25314.886543,-0.144897,-1.014282,-0.144897
25314.895305,-0.126785,-1.032394,-0.181122
25314.905515,-0.072449,-1.068619,-0.108673
25314.915508,-0.144897,-0.996170,-0.181122
25314.926666,-0.126785,-1.014282,-0.163010
25314.936782,-0.072449,-1.068619,-0.126785
25314.946938,-0.144897,-0.996170,-0.163010
25314.957151,-0.126785,-1.014282,-0.163010
25314.967072,-0.144897,-0.996170,-0.181122
25314.977329,-0.144897,-1.068619,-0.108673
25314.987290,-0.054337,-1.068619,-0.144897
25314.997366,-0.108673,-1.014282,-0.144897
25315.007597,-0.090561,-1.068619,-0.108673
25315.016940,-0.090561,-1.050507,-0.144897
25315.027667,-0.108673,-1.032394,-0.126785
25315.037805,-0.054337,-1.068619,-0.108673
25315.047898,-0.072449,-1.050507,-0.126785
25315.058023,-0.072449,-1.068619,-0.126785
25315.068137,-0.126785,-1.014282,-0.144897
25315.078252,-0.090561,-1.050507,-0.163010
25315.088351,-0.054337,-1.050507,-0.108673
25315.098483,-0.126785,-1.014282,-0.163010
25315.108661,-0.108673,-1.068619,-0.144897
25315.118778,-0.072449,-1.068619,-0.090561
25315.128800,-0.072449,-1.104843,-0.126785
25315.139010,-0.072449,-1.032394,-0.108673
25315.149095,-0.072449,-1.032394,-0.144897
25315.159114,-0.144897,-0.996170,-0.163010
25315.169240,-0.126785,-1.032394,-0.163010
25315.179368,-0.144897,-0.996170,-0.181122
25315.189452,-0.108673,-1.014282,-0.144897
25315.199776,-0.090561,-1.032394,-0.108673
25315.209766,-0.126785,-1.014282,-0.126785
25315.219797,-0.108673,-1.014282,-0.108673
25315.229909,-0.108673,-1.014282,-0.144897
25315.240062,-0.126785,-1.014282,-0.163010
25315.250152,-0.072449,-1.086731,-0.126785
25315.260371,-0.090561,-1.050507,-0.163010
25315.270342,-0.108673,-1.014282,-0.126785
25315.280462,-0.072449,-1.068619,-0.126785
25315.290588,-0.144897,-1.014282,-0.144897
25315.300781,-0.144897,-1.068619,-0.144897
25315.310833,-0.072449,-1.068619,-0.108673
25315.320916,-0.072449,-1.068619,-0.144897
25315.331035,-0.072449,-1.086731,-0.144897
25315.341147,-0.108673,-1.014282,-0.108673
25315.351342,-0.108673,-1.032394,-0.108673
25315.361397,-0.054337,-1.086731,-0.108673
25315.371500,-0.072449,-1.068619,-0.126785
25315.381909,-0.090561,-1.032394,-0.163010
25315.390588,-0.072449,-1.050507,-0.126785
25315.400645,-0.072449,-1.068619,-0.090561
25315.412113,-0.126785,-1.014282,-0.181122
25315.422080,-0.090561,-1.068619,-0.126785
25315.431805,-0.126785,-1.014282,-0.163010
25315.442288,-0.126785,-1.050507,-0.163010
25315.452521,-0.126785,-1.014282,-0.144897
25315.462575,-0.090561,-1.068619,-0.163010
25315.472639,-0.072449,-1.068619,-0.144897
25315.482731,-0.126785,-1.014282,-0.144897
25315.492764,-0.054337,-1.068619,-0.144897
25315.502917,-0.144897,-0.996170,-0.126785
25315.513100,-0.054337,-1.086731,-0.108673
25315.522960,-0.126785,-1.014282,-0.126785
25315.533152,-0.108673,-1.068619,-0.108673
25315.543258,-0.144897,-1.032394,-0.126785
25315.552790,-0.144897,-0.996170,-0.144897
25315.563520,-0.108673,-1.050507,-0.163010
25315.573619,-0.054337,-1.068619,-0.126785
25315.583717,-0.072449,-1.050507,-0.072449
25315.593808,-0.090561,-1.050507,-0.163010
25315.603984,-0.090561,-0.996170,-0.163010
25315.613984,-0.144897,-1.014282,-0.163010
25315.624121,-0.054337,-1.086731,-0.108673
25315.634305,-0.054337,-1.068619,-0.144897
25315.644210,-0.072449,-1.068619,-0.126785
25315.654388,-0.072449,-1.050507,-0.126785
25315.664524,-0.126785,-0.996170,-0.126785
25315.674635,-0.036224,-1.068619,-0.108673
25315.684711,-0.126785,-1.014282,-0.126785
25315.694966,-0.090561,-1.050507,-0.144897
25315.705079,-0.108673,-1.014282,-0.090561
25315.715093,-0.072449,-1.068619,-0.144897
25315.725101,-0.090561,-1.068619,-0.108673
25315.735188,-0.108673,-1.068619,-0.072449
25315.745290,-0.072449,-1.086731,-0.126785
25315.755392,-0.054337,-1.068619,-0.126785
25315.765800,-0.072449,-1.068619,-0.144897
25315.775595,-0.090561,-1.050507,-0.126785
25315.785693,-0.072449,-1.068619,-0.108673
25315.795832,-0.054337,-1.050507,-0.144897
25315.806068,-0.126785,-1.032394,-0.144897
25315.816064,-0.054337,-1.068619,-0.144897
25315.826098,-0.126785,-1.068619,-0.108673
25315.836202,-0.072449,-1.050507,-0.144897
25315.846280,-0.126785,-1.032394,-0.072449
25315.856385,-0.072449,-1.050507,-0.163010
25315.866495,-0.090561,-1.014282,-0.144897
25315.876679,-0.072449,-1.068619,-0.181122
25315.886738,-0.054337,-1.068619,-0.108673
25315.895651,-0.126785,-1.032394,-0.108673
25315.905731,-0.072449,-1.068619,-0.126785
25315.915824,-0.126785,-1.032394,-0.108673
25315.927028,-0.054337,-1.068619,-0.163010
25315.937126,-0.126785,-1.014282,-0.090561
25315.947235,-0.072449,-1.014282,-0.144897
25315.957425,-0.072449,-1.014282,-0.163010
25315.967523,-0.126785,-1.014282,-0.144897
25315.977649,-0.054337,-1.068619,-0.144897
25315.987780,-0.054337,-1.068619,-0.163010
25315.997128,-0.108673,-1.032394,-0.090561
25316.006764,-0.108673,-1.014282,-0.126785
25316.018234,-0.072449,-1.068619,-0.108673
25316.028124,-0.108673,-1.014282,-0.144897
25316.038236,-0.108673,-1.014282,-0.163010
25316.048490,-0.126785,-1.014282,-0.108673
25316.058452,-0.108673,-0.996170,-0.108673
25316.068575,-0.072449,-1.068619,-0.090561
25316.078711,-0.072449,-1.050507,-0.090561
25316.088572,-0.090561,-1.050507,-0.126785
25316.099106,-0.126785,-1.014282,-0.108673
25316.109131,-0.072449,-1.068619,-0.108673
25316.119255,-0.036224,-1.086731,-0.144897
25316.129276,-0.054337,-1.068619,-0.163010
25316.139583,-0.072449,-1.068619,-0.163010
25316.149645,-0.126785,-1.032394,-0.072449
25316.159603,-0.108673,-1.014282,-0.126785
25316.169747,-0.072449,-1.050507,-0.090561
25316.179870,-0.126785,-1.014282,-0.108673
25316.190065,-0.036224,-1.086731,-0.163010
25316.200152,-0.090561,-1.014282,-0.163010
25316.210285,-0.126785,-0.996170,-0.108673
25316.220294,-0.072449,-1.032394,-0.163010
25316.230405,-0.036224,-1.068619,-0.163010
25316.240545,-0.108673,-1.050507,-0.072449
25316.250671,-0.090561,-1.068619,-0.090561
25316.260929,-0.054337,-1.068619,-0.126785
25316.270877,-0.072449,-1.068619,-0.090561
25316.281007,-0.054337,-1.068619,-0.108673
25316.291108,-0.054337,-1.014282,-0.090561
25316.301291,-0.108673,-1.014282,-0.090561
25316.311418,-0.090561,-1.050507,-0.090561
25316.321366,-0.072449,-1.086731,-0.108673
25316.331651,-0.090561,-1.050507,-0.090561
25316.341677,-0.072449,-1.068619,-0.108673
25316.351791,-0.054337,-1.050507,-0.090561
25316.361980,-0.054337,-1.050507,-0.108673
25316.371990,-0.090561,-1.050507,-0.090561
25316.382248,-0.108673,-1.014282,-0.144897
25316.391062,-0.108673,-1.050507,-0.090561
25316.401161,-0.072449,-1.014282,-0.144897
25316.412331,-0.108673,-1.032394,-0.090561
25316.422461,-0.090561,-1.050507,-0.090561
25316.431948,-0.054337,-1.068619,-0.163010
25316.442649,-0.108673,-0.996170,-0.144897
25316.452762,-0.108673,-1.050507,-0.090561
25316.463024,-0.072449,-1.014282,-0.144897
25316.473125,-0.126785,-1.014282,-0.126785
25316.483029,-0.072449,-1.014282,-0.144897
25316.493162,-0.054337,-1.086731,-0.144897
25316.503517,-0.108673,-1.032394,-0.108673
25316.513500,-0.054337,-1.068619,-0.108673
25316.523456,-0.090561,-1.068619,-0.108673
25316.533532,-0.054337,-1.086731,-0.108673
25316.543635,-0.036224,-1.068619,-0.144897
25316.553744,-0.036224,-1.086731,-0.108673
25316.563832,-0.108673,-1.068619,-0.072449
25316.573946,-0.108673,-1.014282,-0.126785
25316.584052,-0.108673,-1.014282,-0.108673
25316.594146,-0.108673,-0.996170,-0.144897
25316.604414,-0.072449,-1.032394,-0.144897
25316.614348,-0.072449,-1.032394,-0.090561
25316.624128,-0.126785,-1.032394,-0.090561
25316.634609,-0.072449,-1.014282,-0.108673
25316.644515,-0.126785,-1.014282,-0.108673
25316.654731,-0.090561,-1.014282,-0.144897
25316.664886,-0.090561,-1.050507,-0.090561
25316.674948,-0.090561,-1.050507,-0.090561
25316.685058,-0.126785,-0.996170,-0.108673
25316.695312,-0.126785,-1.032394,-0.144897
25316.705377,-0.072449,-1.050507,-0.126785
25316.715643,-0.054337,-1.068619,-0.108673
25316.725439,-0.090561,-1.050507,-0.090561
25316.735523,-0.054337,-1.068619,-0.144897
25316.745623,-0.108673,-1.014282,-0.144897
25316.755833,-0.090561,-1.086731,-0.144897
25316.766059,-0.072449,-1.050507,-0.144897
25316.775923,-0.108673,-0.996170,-0.126785
25316.786024,-0.054337,-1.050507,-0.090561
25316.796143,-0.036224,-1.068619,-0.090561
25316.806319,-0.126785,-1.014282,-0.108673
25316.816363,-0.072449,-1.050507,-0.090561
25316.826446,-0.090561,-1.068619,-0.090561
25316.836522,-0.108673,-1.050507,-0.144897
25316.846652,-0.090561,-1.032394,-0.144897
25316.856749,-0.126785,-1.014282,-0.108673
25316.866903,-0.054337,-1.068619,-0.144897
25316.876931,-0.108673,-1.014282,-0.144897
25316.886782,-0.036224,-1.068619,-0.144897
25316.895999,-0.090561,-1.050507,-0.090561
25316.906069,-0.108673,-1.050507,-0.090561
25316.916335,-0.108673,-1.050507,-0.108673
25316.927365,-0.054337,-1.068619,-0.144897
25316.937489,-0.054337,-1.068619,-0.126785
25316.947765,-0.036224,-1.068619,-0.163010
25316.957829,-0.072449,-1.050507,-0.163010
25316.967960,-0.072449,-1.032394,-0.144897
25316.978162,-0.108673,-1.032394,-0.072449
25316.988029,-0.108673,-1.050507,-0.108673
25316.998479,-0.072449,-1.014282,-0.144897
25317.008415,-0.054337,-1.050507,-0.144897
25317.018505,-0.108673,-1.014282,-0.144897
25317.028448,-0.090561,-1.014282,-0.163010
25317.038666,-0.054337,-1.068619,-0.108673
25317.048772,-0.036224,-1.068619,-0.090561
25317.058820,-0.072449,-1.050507,-0.144897
25317.068912,-0.090561,-1.068619,-0.054337
25317.079046,-0.054337,-1.086731,-0.108673
25317.089162,-0.090561,-1.032394,-0.090561
25317.099387,-0.072449,-1.014282,-0.126785
25317.109544,-0.072449,-1.068619,-0.126785
25317.119576,-0.072449,-1.068619,-0.144897
25317.129582,-0.036224,-1.068619,-0.144897
25317.139777,-0.054337,-1.068619,-0.144897
25317.149857,-0.108673,-1.014282,-0.108673
25317.159799,-0.090561,-1.050507,-0.090561
25317.169830,-0.054337,-1.068619,-0.108673
25317.180269,-0.072449,-1.086731,-0.144897
25317.190391,-0.054337,-1.086731,-0.126785
25317.200468,-0.144897,-0.996170,-0.144897
25317.210705,-0.090561,-1.014282,-0.144897
25317.220636,-0.126785,-1.014282,-0.108673
25317.230847,-0.036224,-1.068619,-0.144897
25317.240866,-0.072449,-1.050507,-0.163010
25317.250988,-0.072449,-1.050507,-0.090561
25317.261088,-0.054337,-1.050507,-0.144897
25317.271202,-0.054337,-1.050507,-0.072449
25317.281481,-0.090561,-1.050507,-0.163010
25317.291432,-0.054337,-1.050507,-0.163010
25317.301551,-0.036224,-1.086731,-0.108673
25317.311738,-0.072449,-1.068619,-0.144897
25317.321778,-0.072449,-1.068619,-0.144897
25317.332105,-0.054337,-1.068619,-0.126785
25317.341972,-0.036224,-1.068619,-0.108673
25317.352125,-0.108673,-1.032394,-0.144897
25317.362189,-0.072449,-1.050507,-0.144897
25317.372281,-0.108673,-1.014282,-0.144897
25317.382662,-0.108673,-1.014282,-0.144897
25317.391369,-0.090561,-1.014282,-0.108673
