25302.478159,0.144897,-1.050507,-0.018112
25317.401447,-0.072449,-1.068619,-0.108673
25317.412659,-0.090561,-1.068619,-0.126785
25317.422766,-0.126785,-1.032394,-0.126785
25317.432020,-0.072449,-1.068619,-0.163010
25317.442961,-0.036224,-1.068619,-0.108673
25317.453069,-0.054337,-1.068619,-0.126785
25317.463167,-0.072449,-1.032394,-0.090561
25317.473450,-0.108673,-0.996170,-0.126785
25317.483423,-0.072449,-1.050507,-0.072449
25317.493456,-0.108673,-1.050507,-0.144897
25317.503619,-0.072449,-1.086731,-0.108673
25317.513623,-0.054337,-1.068619,-0.126785
25317.523778,-0.126785,-1.068619,-0.144897
25317.533884,-0.090561,-1.032394,-0.108673
25317.543957,-0.108673,-1.014282,-0.108673
25317.554085,-0.036224,-1.068619,-0.072449
25317.564164,-0.108673,-1.014282,-0.144897
25317.574285,-0.108673,-1.014282,-0.144897
25317.584363,-0.090561,-1.014282,-0.108673
25317.594476,-0.090561,-1.068619,-0.054337
25317.604637,-0.054337,-1.068619,-0.144897
25317.614728,-0.072449,-1.032394,-0.144897
25317.624758,-0.090561,-1.032394,-0.108673
25317.635038,-0.072449,-1.086731,-0.108673
25317.645039,-0.090561,-1.086731,-0.090561
25317.655059,-0.054337,-1.068619,-0.108673
25317.665165,-0.036224,-1.050507,-0.108673
25317.675257,-0.054337,-1.068619,-0.126785
25317.685347,-0.072449,-1.050507,-0.090561
25317.695521,-0.072449,-1.032394,-0.163010
25317.705719,-0.090561,-1.068619,-0.090561
25317.715673,-0.072449,-1.086731,-0.090561
25317.725922,-0.090561,-1.068619,-0.108673
25317.735838,-0.072449,-1.086731,-0.090561
25317.746047,-0.054337,-1.086731,-0.090561
25317.756068,-0.036224,-1.086731,-0.108673
25317.766547,-0.036224,-1.086731,-0.090561
25317.776277,-0.108673,-1.014282,-0.108673
25317.786343,-0.090561,-1.050507,-0.072449
25317.796466,-0.126785,-1.050507,-0.126785
25317.806616,-0.090561,-1.032394,-0.108673
25317.816637,-0.054337,-1.068619,-0.126785
25317.826763,-0.036224,-1.068619,-0.072449
25317.836855,-0.108673,-1.014282,-0.163010
25317.846928,-0.072449,-1.050507,-0.163010
25317.857077,-0.108673,-1.014282,-0.144897
25317.867153,-0.072449,-1.068619,-0.144897
25317.877340,-0.072449,-1.050507,-0.126785
25317.886949,-0.108673,-1.014282,-0.126785
25317.896319,-0.072449,-1.050507,-0.072449
25317.906394,-0.072449,-1.050507,-0.072449
25317.917004,-0.054337,-1.068619,-0.090561
25317.927730,-0.072449,-1.068619,-0.108673
25317.937876,-0.090561,-1.068619,-0.108673
25317.948178,-0.126785,-0.996170,-0.090561
25317.957997,-0.108673,-1.032394,-0.144897
25317.968226,-0.108673,-1.032394,-0.126785
25317.978286,-0.054337,-1.086731,-0.054337
25317.988374,-0.054337,-1.086731,-0.090561
25318.001082,-0.054337,-1.068619,-0.108673
25318.011764,-0.090561,-1.068619,-0.126785
25318.027543,-0.036224,-1.068619,-0.090561
25318.037625,-0.054337,-1.086731,-0.072449
25318.047714,-0.072449,-1.068619,-0.090561
25318.057764,-0.072449,-1.068619,-0.126785
25318.067889,-0.108673,-1.014282,-0.108673
25318.077943,-0.126785,-1.014282,-0.108673
25318.088028,-0.072449,-1.050507,-0.072449
25318.098095,-0.072449,-1.050507,-0.072449
25318.108177,-0.090561,-1.032394,-0.108673
25318.118272,-0.054337,-1.068619,-0.054337
25318.128362,-0.108673,-1.014282,-0.126785
25318.138405,-0.054337,-1.068619,-0.090561
25318.148490,-0.108673,-1.032394,-0.126785
25318.159734,-0.054337,-1.086731,-0.072449
25318.169840,-0.108673,-0.996170,-0.126785
25318.179966,-0.036224,-1.068619,-0.054337
25318.190072,-0.126785,-1.032394,-0.144897
25318.200115,-0.054337,-1.068619,-0.108673
25318.210478,-0.072449,-1.068619,-0.126785
25318.220416,-0.108673,-1.014282,-0.108673
25318.230864,-0.108673,-1.032394,-0.126785
25318.240623,-0.090561,-1.032394,-0.108673
25318.250750,-0.090561,-1.050507,-0.108673
25318.261051,-0.054337,-1.086731,-0.090561
25318.271021,-0.108673,-1.050507,-0.090561
25318.281075,-0.054337,-1.068619,-0.090561
25318.291197,-0.054337,-1.068619,-0.054337
25318.301342,-0.054337,-1.068619,-0.108673
25318.311586,-0.054337,-1.068619,-0.108673
25318.321552,-0.072449,-1.050507,-0.126785
25318.331807,-0.054337,-1.068619,-0.090561
25318.341798,-0.126785,-1.014282,-0.126785
25318.351971,-0.090561,-1.032394,-0.090561
25318.361983,-0.108673,-1.014282,-0.108673
25318.372111,-0.072449,-1.068619,-0.108673
25318.382486,-0.126785,-1.014282,-0.090561
25318.391158,-0.054337,-1.068619,-0.126785
25318.401240,-0.108673,-1.014282,-0.126785
25318.412604,-0.072449,-1.068619,-0.126785
25318.422535,-0.090561,-1.032394,-0.072449
25318.431949,-0.108673,-1.014282,-0.108673
25318.442757,-0.108673,-1.014282,-0.108673
25318.452836,-0.054337,-1.068619,-0.072449
25318.462939,-0.036224,-1.068619,-0.072449
25318.473167,-0.090561,-0.996170,-0.144897
25318.483331,-0.036224,-1.068619,-0.072449
25318.493298,-0.036224,-1.086731,-0.054337
25318.503561,-0.054337,-1.104843,-0.036224
25318.513511,-0.090561,-1.032394,-0.072449
25318.523578,-0.054337,-1.050507,-0.036224
25318.533678,-0.072449,-1.050507,-0.090561
25318.543787,-0.054337,-1.086731,-0.108673
25318.553889,-0.054337,-1.086731,-0.072449
25318.563966,-0.036224,-1.086731,-0.072449
25318.574070,-0.036224,-1.086731,-0.072449
25318.584184,-0.054337,-1.068619,-0.108673
25318.594281,-0.054337,-1.050507,-0.072449
25318.604536,-0.090561,-1.068619,-0.108673
25318.614485,-0.054337,-1.068619,-0.090561
25318.624585,-0.090561,-1.032394,-0.072449
25318.634741,-0.108673,-0.996170,-0.126785
25318.644756,-0.054337,-1.068619,-0.054337
25318.654863,-0.090561,-1.050507,-0.108673
25318.665128,-0.108673,-1.032394,-0.108673
25318.675050,-0.054337,-1.068619,-0.108673
25318.685182,-0.072449,-1.068619,-0.108673
25318.695333,-0.036224,-1.050507,-0.126785
25318.705440,-0.036224,-1.068619,-0.108673
25318.715506,-0.090561,-1.014282,-0.072449
25318.725561,-0.108673,-1.014282,-0.126785
25318.735831,-0.054337,-1.068619,-0.090561
25318.745748,-0.072449,-1.032394,-0.108673
25318.755876,-0.072449,-1.050507,-0.090561
25318.766655,-0.090561,-1.014282,-0.108673
25318.776061,-0.072449,-1.032394,-0.072449
25318.786176,-0.072449,-1.050507,-0.126785
25318.796248,-0.036224,-1.086731,-0.072449
25318.806523,-0.108673,-1.032394,-0.144897
25318.816498,-0.036224,-1.086731,-0.072449
25318.826604,-0.108673,-0.996170,-0.108673
25318.836711,-0.054337,-1.068619,-0.054337
25318.846801,-0.054337,-1.068619,-0.108673
25318.856927,-0.108673,-1.014282,-0.090561
25318.867000,-0.108673,-1.032394,-0.126785
25318.877101,-0.108673,-1.014282,-0.144897
25318.886894,-0.108673,-1.014282,-0.108673
25318.896164,-0.126785,-1.014282,-0.108673
25318.906250,-0.054337,-1.068619,-0.090561
25318.916890,-0.072449,-1.050507,-0.108673
25318.927549,-0.036224,-1.068619,-0.072449
25318.937673,-0.108673,-1.032394,-0.090561
25318.947895,-0.036224,-1.086731,-0.054337
25318.957984,-0.090561,-1.014282,-0.108673
25318.968159,-0.054337,-1.086731,-0.108673
25318.978203,-0.072449,-1.050507,-0.090561
25318.988406,-0.054337,-1.068619,-0.054337
25318.998338,-0.090561,-1.014282,-0.126785
25319.008119,-0.054337,-1.068619,-0.126785
25319.018620,-0.090561,-1.014282,-0.108673
25319.028591,-0.108673,-1.032394,-0.144897
25319.038711,-0.072449,-1.068619,-0.090561
25319.048954,-0.126785,-1.014282,-0.108673
25319.058934,-0.108673,-0.996170,-0.108673
25319.069058,-0.108673,-1.014282,-0.126785
25319.079182,-0.072449,-1.050507,-0.144897
25319.089306,-0.036224,-1.086731,-0.072449
25319.099495,-0.072449,-1.032394,-0.108673
25319.109675,-0.072449,-1.050507,-0.108673
25319.119824,-0.054337,-1.068619,-0.054337
25319.129716,-0.054337,-1.068619,-0.108673
25319.139949,-0.126785,-0.996170,-0.090561
25319.149945,-0.108673,-1.032394,-0.108673
25319.160061,-0.036224,-1.068619,-0.072449
25319.170175,-0.054337,-1.068619,-0.090561
25319.180294,-0.054337,-1.068619,-0.090561
25319.190400,-0.054337,-1.086731,-0.108673
25319.200473,-0.072449,-1.068619,-0.072449
25319.210623,-0.072449,-1.068619,-0.090561
25319.220720,-0.054337,-1.050507,-0.090561
25319.230869,-0.090561,-1.032394,-0.108673
25319.241062,-0.108673,-1.050507,-0.144897
25319.251054,-0.054337,-1.068619,-0.126785
25319.261337,-0.054337,-1.068619,-0.108673
25319.271305,-0.108673,-1.014282,-0.108673
25319.281459,-0.036224,-1.086731,-0.090561
25319.291516,-0.036224,-1.068619,-0.108673
25319.301909,-0.054337,-1.050507,-0.108673
25319.311938,-0.090561,-1.050507,-0.072449
25319.321946,-0.072449,-1.050507,-0.144897
25319.332000,-0.036224,-1.068619,-0.090561
25319.342016,-0.072449,-1.050507,-0.054337
25319.352108,-0.108673,-1.032394,-0.108673
25319.362197,-0.054337,-1.068619,-0.144897
25319.372311,-0.054337,-1.068619,-0.072449
25319.382660,-0.072449,-1.068619,-0.072449
25319.391368,-0.126785,-1.014282,-0.126785
25319.401443,-0.090561,-1.014282,-0.072449
25319.412671,-0.090561,-1.032394,-0.108673
25319.422751,-0.054337,-1.050507,-0.072449
25319.432006,-0.054337,-1.050507,-0.090561
25319.442971,-0.054337,-1.086731,-0.072449
25319.453063,-0.054337,-1.086731,-0.054337
25319.463144,-0.036224,-1.068619,-0.054337
25319.473410,-0.036224,-1.086731,-0.090561
25319.483332,-0.054337,-1.032394,-0.090561
25319.493528,-0.072449,-1.014282,-0.090561
25319.503546,-0.036224,-1.086731,-0.090561
25319.513751,-0.108673,-1.014282,-0.090561
25319.523736,-0.108673,-1.068619,-0.054337
25319.533824,-0.054337,-1.068619,-0.126785
25319.543275,-0.072449,-1.050507,-0.126785
25319.554017,-0.054337,-1.086731,-0.072449
25319.564098,-0.108673,-0.996170,-0.126785
25319.574205,-0.108673,-1.014282,-0.108673
25319.584308,-0.018112,-1.068619,-0.054337
25319.594433,-0.108673,-1.014282,-0.126785
25319.604567,-0.126785,-1.032394,-0.090561
25319.614734,-0.108673,-1.014282,-0.090561
25319.624702,-0.054337,-1.068619,-0.126785
25319.634965,-0.108673,-1.014282,-0.108673
25319.644803,-0.054337,-1.086731,-0.090561
25319.654999,-0.090561,-1.014282,-0.090561
25319.665102,-0.054337,-1.086731,-0.072449
25319.675191,-0.126785,-1.014282,-0.126785
25319.685306,-0.108673,-1.014282,-0.126785
25319.695478,-0.090561,-1.014282,-0.126785
25319.705570,-0.108673,-1.032394,-0.108673
25319.715754,-0.126785,-1.014282,-0.108673
25319.725705,-0.126785,-1.014282,-0.090561
25319.735783,-0.108673,-1.014282,-0.108673
25319.745984,-0.036224,-1.086731,-0.036224
25319.755993,-0.090561,-1.014282,-0.126785
25319.766407,-0.036224,-1.086731,-0.072449
25319.776208,-0.054337,-1.068619,-0.126785
25319.786328,-0.090561,-1.050507,-0.108673
25319.796415,-0.108673,-1.050507,-0.108673
25319.806569,-0.072449,-1.050507,-0.072449
25319.816599,-0.036224,-1.086731,-0.072449
25319.826689,-0.036224,-1.086731,-0.072449
25319.836769,-0.036224,-1.068619,-0.072449
25319.846913,-0.036224,-1.032394,-0.108673
25319.857020,-0.072449,-1.032394,-0.126785
25319.867116,-0.108673,-1.050507,-0.126785
25319.877293,-0.126785,-1.014282,-0.126785
25319.886924,-0.108673,-1.050507,-0.126785
25319.896269,-0.108673,-1.014282,-0.090561
25319.906355,-0.054337,-1.086731,-0.054337
25319.917035,-0.090561,-1.050507,-0.108673
25319.927663,-0.054337,-1.086731,-0.090561
25319.937789,-0.090561,-1.032394,-0.090561
25319.948003,-0.090561,-1.050507,-0.108673
25319.958094,-0.108673,-1.032394,-0.126785
25319.968276,-0.054337,-1.032394,-0.072449
25319.978176,-0.072449,-1.050507,-0.054337
25319.988343,-0.090561,-1.014282,-0.126785
25319.998530,-0.054337,-1.068619,-0.054337
25320.008609,-0.090561,-1.032394,-0.090561
25320.018891,-0.072449,-1.068619,-0.108673
25320.028764,-0.090561,-1.068619,-0.144897
25320.038896,-0.072449,-1.050507,-0.144897
25320.049016,-0.090561,-1.032394,-0.072449
25320.059123,-0.090561,-1.032394,-0.054337
25320.069229,-0.054337,-1.068619,-0.108673
25320.078645,-0.144897,-0.996170,-0.108673
25320.089417,-0.072449,-1.086731,-0.072449
25320.099579,-0.072449,-1.086731,-0.090561
25320.109894,-0.054337,-1.050507,-0.054337
25320.119919,-0.072449,-1.068619,-0.126785
25320.129841,-0.108673,-1.014282,-0.144897
25320.140058,-0.054337,-1.068619,-0.072449
25320.150038,-0.108673,-1.014282,-0.090561
25320.160182,-0.036224,-1.086731,-0.054337
25320.170293,-0.036224,-1.086731,-0.072449
25320.180425,-0.054337,-1.086731,-0.090561
25320.190522,-0.090561,-1.068619,-0.090561
25320.200759,-0.108673,-1.014282,-0.126785
25320.210933,-0.036224,-1.068619,-0.072449
25320.220848,-0.072449,-1.050507,-0.126785
25320.231017,-0.072449,-1.086731,-0.090561
25320.241095,-0.072449,-1.068619,-0.090561
25320.251477,-0.072449,-1.032394,-0.126785
25320.261410,-0.072449,-1.050507,-0.090561
25320.271437,-0.072449,-1.050507,-0.126785
25320.281560,-0.108673,-1.014282,-0.126785
25320.291632,-0.126785,-1.014282,-0.108673
25320.301770,-0.126785,-1.032394,-0.144897
25320.311973,-0.072449,-1.068619,-0.126785
25320.321982,-0.090561,-1.050507,-0.126785
25320.332190,-0.072449,-1.032394,-0.126785
25320.342202,-0.036224,-1.068619,-0.144897
25320.352298,-0.054337,-1.086731,-0.090561
25320.362400,-0.090561,-1.068619,-0.126785
25320.372505,-0.126785,-1.014282,-0.090561
25320.382913,-0.108673,-1.032394,-0.108673
25320.391585,-0.072449,-1.086731,-0.054337
25320.401656,-0.072449,-1.068619,-0.126785
25320.413040,-0.108673,-1.014282,-0.108673
25320.422968,-0.108673,-0.996170,-0.144897
25320.432044,-0.054337,-1.050507,-0.126785
25320.443192,-0.126785,-1.014282,-0.072449
25320.453278,-0.126785,-1.014282,-0.126785
25320.463387,-0.072449,-1.050507,-0.054337
25320.473531,-0.054337,-1.068619,-0.054337
25320.483635,-0.036224,-1.068619,-0.072449
25320.493662,-0.090561,-1.050507,-0.126785
25320.503828,-0.090561,-1.086731,-0.072449
25320.514026,-0.054337,-1.086731,-0.108673
25320.523947,-0.072449,-1.068619,-0.108673
25320.534083,-0.072449,-1.086731,-0.108673
25320.544152,-0.108673,-1.014282,-0.108673
25320.554245,-0.072449,-1.050507,-0.072449
25320.564348,-0.108673,-1.050507,-0.108673
25320.574470,-0.054337,-1.068619,-0.072449
25320.584558,-0.126785,-1.014282,-0.126785
25320.594663,-0.090561,-1.032394,-0.090561
25320.604821,-0.072449,-1.068619,-0.090561
25320.614111,-0.108673,-1.014282,-0.126785
25320.624922,-0.108673,-1.050507,-0.054337
25320.635098,-0.054337,-1.086731,-0.054337
25320.645134,-0.108673,-1.032394,-0.090561
25320.655236,-0.108673,-1.050507,-0.054337
25320.665453,-0.072449,-1.050507,-0.126785
25320.675446,-0.054337,-1.086731,-0.090561
25320.685535,-0.144897,-1.014282,-0.144897
25320.695713,-0.072449,-1.086731,-0.072449
25320.705809,-0.054337,-1.086731,-0.072449
25320.716001,-0.108673,-1.050507,-0.126785
25320.725922,-0.054337,-1.086731,-0.072449
25320.736033,-0.072449,-1.086731,-0.108673
25320.746143,-0.090561,-1.086731,-0.072449
25320.756382,-0.072449,-1.050507,-0.126785
25320.766512,-0.108673,-1.032394,-0.108673
25320.776434,-0.144897,-1.014282,-0.126785
25320.786543,-0.072449,-1.086731,-0.144897
25320.796630,-0.090561,-1.086731,-0.072449
25320.806885,-0.072449,-1.050507,-0.072449
25320.816632,-0.072449,-1.068619,-0.072449
25320.826926,-0.054337,-1.068619,-0.108673
25320.837026,-0.126785,-0.996170,-0.108673
25320.847119,-0.108673,-1.014282,-0.144897
25320.857233,-0.036224,-1.086731,-0.072449
25320.867321,-0.072449,-1.068619,-0.072449
25320.877529,-0.072449,-1.068619,-0.090561
25320.887051,-0.054337,-1.068619,-0.072449
25320.896482,-0.126785,-1.032394,-0.108673
25320.906586,-0.108673,-1.050507,-0.090561
25320.917035,-0.054337,-1.050507,-0.072449
25320.927888,-0.090561,-1.032394,-0.072449
25320.937991,-0.108673,-1.032394,-0.090561
25320.948146,-0.108673,-1.014282,-0.090561
25320.958215,-0.090561,-1.014282,-0.108673
25320.968476,-0.126785,-1.050507,-0.126785
25320.978548,-0.072449,-1.032394,-0.090561
25320.988714,-0.090561,-1.068619,-0.072449
25320.997511,-0.108673,-1.050507,-0.126785
25321.007582,-0.072449,-1.068619,-0.072449
25321.018939,-0.054337,-1.068619,-0.072449
25321.028907,-0.072449,-1.086731,-0.072449
25321.039011,-0.090561,-1.032394,-0.072449
25321.049151,-0.072449,-1.014282,-0.090561
25321.059274,-0.090561,-1.050507,-0.126785
25321.069364,-0.090561,-1.086731,-0.108673
25321.079484,-0.108673,-1.014282,-0.090561
25321.089605,-0.144897,-1.032394,-0.126785
25321.099746,-0.054337,-1.086731,-0.072449
25321.109935,-0.072449,-1.050507,-0.072449
25321.119941,-0.054337,-1.068619,-0.090561
25321.130068,-0.054337,-1.068619,-0.108673
25321.140415,-0.072449,-1.068619,-0.072449
25321.149700,-0.072449,-1.068619,-0.072449
25321.160384,-0.054337,-1.068619,-0.072449
25321.170513,-0.072449,-1.086731,-0.072449
25321.180611,-0.072449,-1.068619,-0.108673
25321.190757,-0.144897,-0.996170,-0.126785
25321.201065,-0.072449,-1.050507,-0.090561
25321.211117,-0.072449,-1.086731,-0.054337
25321.221065,-0.126785,-1.032394,-0.126785
25321.231187,-0.072449,-1.050507,-0.054337
25321.241372,-0.108673,-1.014282,-0.126785
25321.251421,-0.054337,-1.068619,-0.126785
25321.261711,-0.072449,-1.032394,-0.090561
25321.271625,-0.054337,-1.086731,-0.090561
25321.281798,-0.108673,-1.014282,-0.090561
25321.291859,-0.108673,-1.014282,-0.090561
25321.302064,-0.126785,-1.032394,-0.126785
25321.312225,-0.090561,-1.014282,-0.108673
25321.322192,-0.090561,-1.014282,-0.108673
25321.332448,-0.108673,-1.068619,-0.144897
25321.342385,-0.054337,-1.086731,-0.090561
25321.352507,-0.108673,-1.050507,-0.144897
25321.362607,-0.108673,-1.032394,-0.126785
25321.372702,-0.072449,-1.068619,-0.054337
25321.383009,-0.072449,-1.068619,-0.126785
25321.391770,-0.108673,-1.032394,-0.090561
25321.401835,-0.072449,-1.068619,-0.072449
25321.413046,-0.072449,-1.032394,-0.072449
25321.423148,-0.054337,-1.086731,-0.090561
25321.432221,-0.072449,-1.086731,-0.108673
25321.443330,-0.126785,-1.014282,-0.090561
25321.453421,-0.054337,-1.068619,-0.090561
25321.463530,-0.072449,-1.068619,-0.108673
25321.473801,-0.072449,-1.050507,-0.108673
25321.483774,-0.108673,-1.050507,-0.108673
25321.493832,-0.108673,-1.050507,-0.108673
25321.503941,-0.126785,-1.032394,-0.126785
25321.514083,-0.054337,-1.068619,-0.108673
25321.524130,-0.090561,-1.050507,-0.126785
25321.534217,-0.090561,-1.050507,-0.108673
25321.544408,-0.054337,-1.068619,-0.054337
25321.554419,-0.054337,-1.086731,-0.108673
25321.564539,-0.054337,-1.068619,-0.090561
25321.574620,-0.072449,-1.068619,-0.090561
25321.584722,-0.072449,-1.068619,-0.072449
25321.594802,-0.072449,-1.068619,-0.072449
25321.605009,-0.072449,-1.050507,-0.126785
25321.615164,-0.072449,-1.014282,-0.090561
25321.625106,-0.054337,-1.032394,-0.072449
25321.635385,-0.054337,-1.086731,-0.072449
25321.645311,-0.090561,-1.050507,-0.126785
25321.655398,-0.072449,-1.086731,-0.072449
25321.665653,-0.072449,-1.050507,-0.090561
25321.675614,-0.090561,-1.086731,-0.090561
25321.685507,-0.090561,-0.996170,-0.126785
25321.695924,-0.090561,-1.068619,-0.108673
25321.705879,-0.072449,-1.050507,-0.072449
25321.716185,-0.090561,-1.014282,-0.126785
25321.726091,-0.090561,-1.032394,-0.108673
25321.736168,-0.072449,-1.032394,-0.108673
25321.746281,-0.072449,-1.086731,-0.054337
25321.756374,-0.108673,-1.014282,-0.126785
25321.766735,-0.036224,-1.068619,-0.072449
25321.776602,-0.072449,-1.086731,-0.072449
25321.786685,-0.072449,-1.050507,-0.126785
25321.796778,-0.108673,-1.050507,-0.108673
25321.806966,-0.108673,-1.068619,-0.108673
25321.817083,-0.054337,-1.068619,-0.108673
25321.827250,-0.072449,-1.032394,-0.108673
25321.837193,-0.090561,-1.032394,-0.090561
25321.847278,-0.054337,-1.068619,-0.090561
25321.857407,-0.126785,-0.996170,-0.108673
25321.867538,-0.072449,-1.068619,-0.126785
25321.877704,-0.108673,-1.032394,-0.108673
25321.887148,-0.054337,-1.068619,-0.054337
25321.896662,-0.054337,-1.068619,-0.072449
25321.906795,-0.090561,-1.032394,-0.126785
25321.917053,-0.090561,-1.050507,-0.144897
25321.928081,-0.126785,-1.014282,-0.108673
25321.938205,-0.108673,-1.014282,-0.126785
25321.948211,-0.072449,-1.032394,-0.090561
25321.958426,-0.054337,-1.086731,-0.054337
25321.968702,-0.054337,-1.086731,-0.072449
25321.978594,-0.108673,-1.050507,-0.090561
25321.988806,-0.054337,-1.050507,-0.072449
25321.998867,-0.090561,-1.068619,-0.126785
25322.009033,-0.108673,-1.014282,-0.108673
25322.019262,-0.108673,-0.996170,-0.108673
25322.029192,-0.090561,-1.014282,-0.108673
25322.039324,-0.054337,-1.086731,-0.108673
25322.049477,-0.054337,-1.086731,-0.108673
25322.059543,-0.126785,-1.014282,-0.090561
25322.069637,-0.072449,-1.068619,-0.126785
25322.079778,-0.126785,-1.014282,-0.126785
25322.089904,-0.054337,-1.086731,-0.090561
25322.100012,-0.090561,-1.032394,-0.090561
25322.110208,-0.054337,-1.068619,-0.090561
25322.120386,-0.054337,-1.068619,-0.126785
25322.130310,-0.072449,-1.068619,-0.090561
25322.140517,-0.072449,-1.068619,-0.090561
25322.150545,-0.054337,-1.068619,-0.090561
25322.160661,-0.090561,-1.014282,-0.108673
25322.170764,-0.090561,-1.068619,-0.090561
25322.180925,-0.054337,-1.068619,-0.108673
25322.191023,-0.072449,-1.050507,-0.126785
25322.201339,-0.108673,-1.050507,-0.126785
25322.211325,-0.054337,-1.068619,-0.108673
25322.221035,-0.126785,-1.032394,-0.108673
25322.231587,-0.054337,-1.068619,-0.090561
25322.241564,-0.126785,-1.014282,-0.090561
25322.251681,-0.054337,-1.086731,-0.090561
25322.261957,-0.072449,-1.068619,-0.144897
25322.272156,-0.108673,-0.996170,-0.144897
25322.282112,-0.054337,-1.050507,-0.090561
25322.292111,-0.090561,-1.014282,-0.126785
25322.302202,-0.072449,-1.068619,-0.108673
25322.312467,-0.072449,-1.032394,-0.108673
25322.322386,-0.090561,-1.050507,-0.090561
25322.332499,-0.054337,-1.068619,-0.054337
25322.342590,-0.126785,-1.014282,-0.108673
25322.352673,-0.126785,-1.014282,-0.126785
25322.362781,-0.072449,-1.068619,-0.072449
25322.372901,-0.108673,-1.050507,-0.090561
25322.383097,-0.072449,-1.068619,-0.072449
